Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-05-01,Australia,,2,2,2,4,0,2,2,4
2020-05-01,Austria,,2,2,2,4,1,0,1,3
2020-05-01,Belgium,,2,3,2,4,0,2,2,4
2020-05-01,Canada,,3,3,2,4,0,1,2,4
2020-05-01,Canada,Alberta,3,3,2,3,1,1,1,4
2020-05-01,Canada,British Columbia,3,3,2,3,0,1,2,4
2020-05-01,Canada,Manitoba,2,3,2,3,0,1,2,4
2020-05-01,Canada,New Brunswick,3,2,2,4,1,0,2,4
2020-05-01,Canada,Newfoundland and Labrador,2,3,2,4,1,1,2,4
2020-05-01,Canada,Northwest Territories,2,3,2,4,0,1,2,4
2020-05-01,Canada,Nova Scotia,3,2,2,4,0,1,2,4
2020-05-01,Canada,Nunavut,3,2,2,4,0,1,2,4
2020-05-01,Canada,Ontario,3,3,2,4,1,1,0,4
2020-05-01,Canada,Prince Edward Island,3,2,2,4,0,1,2,4
2020-05-01,Canada,Quebec,3,3,2,4,0,2,2,4
2020-05-01,Canada,Saskatchewan,3,3,2,4,0,1,2,9
2020-05-01,Canada,Yukon,3,2,2,4,1,0,2,9
2020-05-01,Chile,,3,2,2,3,0,2,2,3
2020-05-01,China,,3,2,2,4,0,1,1,3
2020-05-01,China,Anhui,2,1,1,3,1,0,1,4
2020-05-01,China,Beijing,2,2,2,0,1,2,1,4
2020-05-01,China,Chongqing,2,2,1,3,1,1,1,4
2020-05-01,China,Fujian,1,2,2,3,1,1,1,4
2020-05-01,China,Gansu,1,2,1,3,1,1,1,4
2020-05-01,China,Guangdong,2,2,2,4,1,1,1,4
2020-05-01,China,Guangxi,1,2,1,4,1,0,1,4
2020-05-01,China,Guizhou,2,2,2,0,0,0,1,4
2020-05-01,China,Hainan,2,2,1,0,1,0,1,4
2020-05-01,China,Hebei,2,3,2,2,1,2,0,9
2020-05-01,China,Heilongjiang,2,2,2,3,1,3,2,4
2020-05-01,China,Henan,2,2,2,4,1,1,1,4
2020-05-01,China,Hubei,3,2,2,4,1,1,1,4
2020-05-01,China,Hunan,2,2,1,0,0,0,1,4
2020-05-01,China,Inner Mongolia,2,2,1,0,1,1,1,4
2020-05-01,China,Jiangsu,1,1,1,3,1,1,1,4
2020-05-01,China,Jiangxi,2,2,2,1,0,1,1,4
2020-05-01,China,Jilin,2,2,2,2,2,1,1,4
2020-05-01,China,Liaoning,2,2,1,0,1,0,1,4
2020-05-01,China,Ningxia,2,2,2,4,1,1,1,4
2020-05-01,China,Qinghai,1,2,1,1,1,1,1,4
2020-05-01,China,Shaanxi,1,2,2,3,1,1,1,4
2020-05-01,China,Shandong,2,2,2,1,1,3,1,4
2020-05-01,China,Shanghai,2,2,2,3,1,1,1,4
2020-05-01,China,Shanxi,2,2,1,3,1,1,2,4
2020-05-01,China,Sichuan,2,1,1,0,1,1,1,4
2020-05-01,China,Tianjin,2,2,2,0,1,1,2,4
2020-05-01,China,Tibet,1,2,2,3,0,1,1,4
2020-05-01,China,Xinjiang,1,2,1,1,1,0,1,4
2020-05-01,China,Yunnan,2,2,1,2,1,1,1,4
2020-05-01,China,Zhejiang,1,2,1,1,1,1,1,4
2020-05-01,Colombia,,3,3,2,4,1,2,2,4
2020-05-01,Costa Rica,,3,2,2,2,0,1,2,4
2020-05-01,Czechia,,2,2,2,3,0,1,0,2
2020-05-01,Denmark,,2,2,1,4,1,1,1,4
2020-05-01,Estonia,,3,3,2,4,0,2,2,2
2020-05-01,Finland,,2,2,2,4,0,1,1,4
2020-05-01,France,,3,3,2,4,1,2,2,3
2020-05-01,Germany,,3,2,2,4,0,2,2,4
2020-05-01,Greece,,3,2,2,4,1,2,2,3
2020-05-01,Hungary,,3,2,2,1,1,2,2,4
2020-05-01,Iceland,,2,2,2,3,0,0,0,3
2020-05-01,Ireland,,3,3,2,4,2,2,2,2
2020-05-01,Israel,,3,2,2,4,1,2,2,4
2020-05-01,Italy,,3,3,2,4,2,2,2,3
2020-05-01,Japan,,3,1,1,0,0,1,1,3
2020-05-01,Latvia,,3,2,2,3,1,1,0,4
2020-05-01,Lithuania,,3,2,2,4,1,1,1,4
2020-05-01,Luxembourg,,3,3,2,4,1,1,1,0
2020-05-01,Mexico,,3,3,2,3,1,2,2,3
2020-05-01,Netherlands,,3,2,2,4,1,2,1,3
2020-05-01,New Zealand,,2,2,2,4,1,2,2,4
2020-05-01,Norway,,2,2,2,3,1,0,1,4
2020-05-01,Poland,,3,2,2,4,1,1,2,4
2020-05-01,Portugal,,3,3,2,4,1,2,2,3
2020-05-01,Slovakia,,3,2,2,3,1,1,1,4
2020-05-01,Slovenia,,3,2,2,4,2,1,0,3
2020-05-01,South Korea,,3,2,1,0,0,0,0,3
