tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-08-18,Australia,,2,3,2,4,1,2,2,4
2021-08-18,Austria,,2,2,1,2,1,0,2,3
2021-08-18,Belgium,,1,2,1,4,0,0,0,3
2021-08-18,Canada,,2,2,1,4,1,1,2,4
2021-08-18,Canada,Alberta,1,0,1,0,0,1,0,4
2021-08-18,Canada,British Columbia,1,1,1,3,0,1,2,4
2021-08-18,Canada,Manitoba,2,0,1,1,0,1,2,4
2021-08-18,Canada,New Brunswick,0,0,1,0,0,1,0,4
2021-08-18,Canada,Newfoundland and Labrador,1,1,1,2,1,1,2,4
2021-08-18,Canada,Northwest Territories,3,2,2,4,1,1,2,4
2021-08-18,Canada,Nova Scotia,1,1,1,3,0,1,2,4
2021-08-18,Canada,Nunavut,2,1,1,3,0,1,2,9
2021-08-18,Canada,Ontario,9,9,9,9,9,9,9,9
2021-08-18,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-08-18,Canada,Quebec,1,1,1,4,0,1,0,4
2021-08-18,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-08-18,Canada,Yukon,1,1,1,4,0,1,0,9
2021-08-18,Chile,,2,3,2,3,1,2,2,2
2021-08-18,China,,9,9,9,9,9,9,9,9
2021-08-18,China,Anhui,1,2,2,4,1,1,2,3
2021-08-18,China,Beijing,1,1,2,2,1,1,2,3
2021-08-18,China,Chongqing,1,2,1,1,1,1,1,3
2021-08-18,China,Fujian,1,2,2,3,0,0,1,3
2021-08-18,China,Gansu,1,2,2,3,0,0,1,3
2021-08-18,China,Guangdong,1,2,2,3,2,1,1,3
2021-08-18,China,Guangxi,1,1,2,0,2,0,2,3
2021-08-18,China,Guizhou,1,2,1,3,0,1,1,3
2021-08-18,China,Hainan,1,1,2,3,1,1,2,3
2021-08-18,China,Hebei,2,2,2,4,2,0,2,3
2021-08-18,China,Heilongjiang,1,2,2,3,1,1,1,3
2021-08-18,China,Henan,2,3,2,4,2,2,2,3
2021-08-18,China,Hubei,2,2,2,4,2,3,2,3
2021-08-18,China,Hunan,1,3,2,4,2,3,2,3
2021-08-18,China,Inner Mongolia,1,2,2,4,1,1,2,3
2021-08-18,China,Jiangsu,2,2,2,4,2,3,2,3
2021-08-18,China,Jiangxi,2,2,2,4,0,1,2,3
2021-08-18,China,Jilin,1,2,2,4,0,1,2,3
2021-08-18,China,Liaoning,1,2,2,3,0,0,2,3
2021-08-18,China,Ningxia,2,2,2,2,0,0,2,3
2021-08-18,China,Qinghai,1,1,1,1,1,1,2,3
2021-08-18,China,Shaanxi,1,2,2,4,0,1,2,3
2021-08-18,China,Shandong,1,2,2,4,0,0,1,3
2021-08-18,China,Shanghai,1,2,1,4,1,1,2,3
2021-08-18,China,Shanxi,1,1,1,3,1,1,1,3
2021-08-18,China,Sichuan,1,1,1,1,1,0,2,3
2021-08-18,China,Tianjin,1,1,1,1,1,0,1,3
2021-08-18,China,Tibet,1,1,1,2,1,1,1,3
2021-08-18,China,Xinjiang,1,1,1,1,0,0,1,3
2021-08-18,China,Yunnan,1,2,2,4,1,1,2,3
2021-08-18,China,Zhejiang,1,2,2,4,1,1,2,3
2021-08-18,Colombia,,3,1,1,3,2,2,1,1
2021-08-18,Costa Rica,,2,2,2,3,0,1,1,1
2021-08-18,Czechia,,1,1,0,1,0,0,0,2
2021-08-18,Denmark,,1,2,1,2,0,0,0,2
2021-08-18,Estonia,,1,0,0,1,0,0,0,2
2021-08-18,Finland,,1,1,1,4,0,1,0,2
2021-08-18,France,,1,2,2,3,1,0,2,3
2021-08-18,Germany,,1,2,2,4,1,1,0,2
2021-08-18,Greece,,1,1,1,4,1,1,2,1
2021-08-18,Hungary,,0,0,0,3,0,0,0,3
2021-08-18,Iceland,,2,1,1,2,0,0,0,3
2021-08-18,Ireland,,1,2,1,3,0,1,0,3
2021-08-18,Israel,,2,2,2,3,0,0,0,4
2021-08-18,Italy,,1,2,1,1,1,0,1,3
2021-08-18,Japan,,1,2,1,2,0,1,1,4
2021-08-18,Latvia,,2,1,1,3,0,0,0,2
2021-08-18,Lithuania,,1,1,1,0,0,0,0,2
2021-08-18,Luxembourg,,1,1,1,2,0,0,0,3
2021-08-18,Mexico,,3,3,2,4,1,2,2,1
2021-08-18,Netherlands,,1,2,1,0,1,0,0,3
2021-08-18,New Zealand,,3,3,2,4,2,2,2,4
2021-08-18,Norway,,1,1,1,0,1,1,0,2
2021-08-18,Poland,,1,1,1,2,0,1,0,2
2021-08-18,Portugal,,1,2,2,4,1,0,0,3
2021-08-18,Slovakia,,1,1,1,3,0,0,0,2
2021-08-18,Slovenia,,1,1,1,3,0,0,0,1
2021-08-18,South Korea,,3,2,2,4,0,0,0,2
2021-08-18,Spain,,1,1,2,4,0,2,0,2
2021-08-18,Sweden,,0,0,1,3,0,1,0,3
2021-08-18,Switzerland,,1,1,1,3,0,1,0,3
2021-08-18,Taiwan,,2,2,1,3,0,0,1,4
2021-08-18,Turkey,,1,1,1,0,0,0,0,3
2021-08-18,United Kingdom,,1,2,1,4,1,0,0,3
2021-08-18,United Kingdom,England,1,0,0,0,0,0,0,3
2021-08-18,United Kingdom,Northern Ireland,1,2,1,4,1,0,0,3
2021-08-18,United Kingdom,Scotland,1,0,1,0,0,0,0,3
2021-08-18,United Kingdom,Wales,1,0,0,0,0,0,0,3
2021-08-18,United States,,2,2,1,4,1,1,2,3
2021-08-18,United States,Alabama,0,0,0,0,0,0,1,3
2021-08-18,United States,Alaska,1,1,1,3,0,1,1,3
2021-08-18,United States,Arizona,0,0,0,0,0,0,1,3
2021-08-18,United States,Arkansas,0,0,0,0,0,0,1,3
2021-08-18,United States,California,1,0,1,1,0,0,1,3
2021-08-18,United States,Colorado,1,1,1,1,1,0,1,3
2021-08-18,United States,Connecticut,0,0,0,0,0,0,1,3
2021-08-18,United States,Delaware,2,0,0,0,0,0,1,3
2021-08-18,United States,Florida,0,0,0,0,0,0,1,3
2021-08-18,United States,Georgia,1,1,1,0,0,0,1,3
2021-08-18,United States,Hawaii,9,9,9,9,9,9,9,9
2021-08-18,United States,Idaho,1,1,0,0,0,0,1,3
2021-08-18,United States,Illinois,0,0,0,0,0,0,1,3
2021-08-18,United States,Indiana,2,0,0,0,0,0,1,3
2021-08-18,United States,Iowa,0,0,0,0,0,0,1,3
2021-08-18,United States,Kansas,9,9,9,9,9,9,9,9
2021-08-18,United States,Kentucky,1,1,1,1,0,1,1,3
2021-08-18,United States,Louisiana,1,2,2,2,0,1,1,3
2021-08-18,United States,Maine,1,0,0,0,0,0,1,3
2021-08-18,United States,Maryland,1,0,0,0,0,0,1,3
2021-08-18,United States,Massachusetts,1,0,0,0,1,0,1,3
2021-08-18,United States,Michigan,1,0,0,0,0,0,1,3
2021-08-18,United States,Minnesota,2,0,0,0,0,0,1,3
2021-08-18,United States,Mississippi,1,1,1,0,0,0,1,3
2021-08-18,United States,Missouri,1,0,0,0,0,0,1,3
2021-08-18,United States,Montana,1,1,1,0,0,0,1,3
2021-08-18,United States,Nebraska,0,0,0,0,0,1,1,3
2021-08-18,United States,Nevada,1,0,0,0,0,0,1,3
2021-08-18,United States,New Hampshire,1,1,1,0,0,0,1,3
2021-08-18,United States,New Jersey,0,0,0,0,0,0,1,3
2021-08-18,United States,New Mexico,2,1,0,0,0,0,1,3
2021-08-18,United States,New York,2,1,1,1,0,0,1,3
2021-08-18,United States,North Carolina,1,1,1,0,1,0,1,3
2021-08-18,United States,North Dakota,1,0,1,1,0,0,1,3
2021-08-18,United States,Ohio,1,0,0,0,0,0,1,3
2021-08-18,United States,Oklahoma,1,1,1,0,1,1,1,3
2021-08-18,United States,Oregon,9,9,9,9,9,9,9,9
2021-08-18,United States,Pennsylvania,0,0,0,0,0,0,1,3
2021-08-18,United States,Rhode Island,1,0,1,0,0,0,1,3
2021-08-18,United States,South Carolina,1,1,1,0,0,0,1,3
2021-08-18,United States,South Dakota,1,0,0,0,0,0,1,3
2021-08-18,United States,Tennessee,1,0,0,0,0,0,1,3
2021-08-18,United States,Texas,2,1,1,0,0,1,1,3
2021-08-18,United States,Utah,1,1,1,9,9,9,9,9
2021-08-18,United States,Vermont,0,0,0,0,0,0,1,3
2021-08-18,United States,Virginia,0,0,0,0,0,0,2,3
2021-08-18,United States,Washington,9,9,9,9,9,9,9,9
2021-08-18,United States,Washington DC,9,9,9,9,9,9,9,9
2021-08-18,United States,West Virginia,9,9,9,9,9,9,9,9
2021-08-18,United States,Wisconsin,0,0,0,0,0,0,1,3
2021-08-18,United States,Wyoming,1,1,0,0,2,0,1,3
