tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-09-30,Australia,,2,3,2,4,1,2,2,4
2021-09-30,Austria,,2,2,1,3,1,0,0,3
2021-09-30,Belgium,,1,2,1,4,0,0,0,3
2021-09-30,Canada,,3,3,2,4,0,1,2,3
2021-09-30,Canada,Alberta,9,9,9,9,9,9,9,9
2021-09-30,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-09-30,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-09-30,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-09-30,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2021-09-30,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2021-09-30,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-09-30,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-09-30,Canada,Ontario,9,9,9,9,9,9,9,9
2021-09-30,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-09-30,Canada,Quebec,9,9,9,9,9,9,9,9
2021-09-30,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-09-30,Canada,Yukon,9,9,9,9,9,9,9,9
2021-09-30,Chile,,2,3,2,3,1,2,2,2
2021-09-30,China,,9,9,9,9,9,9,9,9
2021-09-30,China,Anhui,9,9,9,9,9,9,9,9
2021-09-30,China,Beijing,9,9,9,9,9,9,9,9
2021-09-30,China,Chongqing,9,9,9,9,9,9,9,9
2021-09-30,China,Fujian,9,9,9,9,9,9,9,9
2021-09-30,China,Gansu,9,9,9,9,9,9,9,9
2021-09-30,China,Guangdong,9,9,9,9,9,9,9,9
2021-09-30,China,Guangxi,9,9,9,9,9,9,9,9
2021-09-30,China,Guizhou,9,9,9,9,9,9,9,9
2021-09-30,China,Hainan,9,9,9,9,9,9,9,9
2021-09-30,China,Hebei,1,1,1,3,1,0,1,3
2021-09-30,China,Heilongjiang,9,9,9,9,9,9,9,9
2021-09-30,China,Henan,9,9,9,9,9,9,9,9
2021-09-30,China,Hubei,9,9,9,9,9,9,9,9
2021-09-30,China,Hunan,9,9,9,9,9,9,9,9
2021-09-30,China,Inner Mongolia,9,9,9,9,9,9,9,9
2021-09-30,China,Jiangsu,9,9,9,9,9,9,9,9
2021-09-30,China,Jiangxi,9,9,9,9,9,9,9,9
2021-09-30,China,Jilin,1,2,2,2,1,1,1,3
2021-09-30,China,Liaoning,9,9,9,9,9,9,9,9
2021-09-30,China,Ningxia,9,9,9,9,9,9,9,9
2021-09-30,China,Qinghai,9,9,9,9,9,9,9,9
2021-09-30,China,Shaanxi,9,9,9,9,9,9,9,9
2021-09-30,China,Shandong,1,2,2,4,0,0,1,3
2021-09-30,China,Shanghai,9,9,9,9,9,9,9,9
2021-09-30,China,Shanxi,9,9,9,9,9,9,9,9
2021-09-30,China,Sichuan,9,9,9,9,9,9,9,9
2021-09-30,China,Tianjin,9,9,9,9,9,9,9,9
2021-09-30,China,Tibet,9,9,9,9,9,9,9,9
2021-09-30,China,Xinjiang,9,9,9,9,9,9,9,9
2021-09-30,China,Yunnan,9,9,9,9,9,9,9,9
2021-09-30,China,Zhejiang,1,2,2,3,1,1,2,3
2021-09-30,Colombia,,3,1,1,3,2,2,1,1
2021-09-30,Costa Rica,,9,9,9,9,9,9,9,9
2021-09-30,Czechia,,1,1,1,1,0,0,0,2
2021-09-30,Denmark,,9,9,9,9,9,9,9,9
2021-09-30,Estonia,,9,9,9,9,9,9,9,9
2021-09-30,Finland,,1,1,0,0,0,1,0,2
2021-09-30,France,,1,2,2,3,1,0,2,3
2021-09-30,Germany,,9,9,9,9,9,9,9,9
2021-09-30,Greece,,9,9,9,9,9,9,9,9
2021-09-30,Hungary,,9,9,9,9,9,9,9,9
2021-09-30,Iceland,,9,9,9,9,9,9,9,9
2021-09-30,Ireland,,1,1,1,3,0,1,0,2
2021-09-30,Israel,,2,2,2,3,0,0,0,4
2021-09-30,Italy,,2,2,2,2,1,2,2,3
2021-09-30,Japan,,1,2,1,2,0,1,1,4
2021-09-30,Latvia,,1,1,1,3,0,0,0,2
2021-09-30,Lithuania,,0,1,1,2,0,0,0,2
2021-09-30,Luxembourg,,9,9,9,9,9,9,9,9
2021-09-30,Mexico,,0,2,1,9,1,1,2,1
2021-09-30,Netherlands,,1,2,1,0,1,0,0,3
2021-09-30,New Zealand,,3,3,2,4,2,2,2,4
2021-09-30,Norway,,1,0,1,0,0,0,0,2
2021-09-30,Poland,,1,1,1,2,0,1,0,2
2021-09-30,Portugal,,1,2,2,4,0,0,0,3
2021-09-30,Slovakia,,1,1,1,3,0,0,0,2
2021-09-30,Slovenia,,1,1,1,3,0,0,0,1
2021-09-30,South Korea,,9,9,9,9,9,9,9,9
2021-09-30,Spain,,1,1,2,4,0,0,0,2
2021-09-30,Sweden,,0,0,0,0,0,0,0,3
2021-09-30,Switzerland,,1,1,1,3,0,1,0,3
2021-09-30,Taiwan,,9,9,9,9,9,9,9,9
2021-09-30,Turkey,,1,2,1,0,2,0,2,3
2021-09-30,United Kingdom,,1,2,1,3,1,0,0,3
2021-09-30,United Kingdom,England,1,0,0,0,0,0,0,3
2021-09-30,United Kingdom,Northern Ireland,1,2,1,3,1,0,0,3
2021-09-30,United Kingdom,Scotland,1,0,1,0,0,0,0,3
2021-09-30,United Kingdom,Wales,1,0,0,0,0,0,0,3
2021-09-30,United States,,9,9,9,9,9,9,9,9
2021-09-30,United States,Alabama,9,9,9,9,9,9,9,9
2021-09-30,United States,Alaska,9,9,9,9,9,9,9,9
2021-09-30,United States,Arizona,9,9,9,9,9,9,9,9
