tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-03-03,Australia,,1,2,1,3,1,0,2,4
2021-03-03,Austria,,2,2,2,4,1,2,2,3
2021-03-03,Belgium,,1,2,2,4,0,2,0,4
2021-03-03,Canada,,3,3,2,4,1,2,2,4
2021-03-03,Canada,Alberta,1,2,2,4,0,0,1,4
2021-03-03,Canada,British Columbia,1,1,2,4,0,1,1,4
2021-03-03,Canada,Manitoba,2,2,2,4,0,1,2,4
2021-03-03,Canada,New Brunswick,1,1,2,3,1,0,2,4
2021-03-03,Canada,Newfoundland and Labrador,3,3,2,4,1,2,2,4
2021-03-03,Canada,Northwest Territories,1,2,1,3,1,0,2,4
2021-03-03,Canada,Nova Scotia,1,0,2,3,0,1,2,4
2021-03-03,Canada,Nunavut,3,3,2,4,0,2,2,9
2021-03-03,Canada,Ontario,2,3,2,4,1,2,1,4
2021-03-03,Canada,Prince Edward Island,3,3,2,4,0,2,2,4
2021-03-03,Canada,Quebec,1,2,2,4,0,2,1,4
2021-03-03,Canada,Saskatchewan,2,2,2,4,0,1,1,9
2021-03-03,Canada,Yukon,1,1,1,3,0,0,2,9
2021-03-03,Chile,,3,3,2,4,1,3,2,3
2021-03-03,China,,1,2,2,4,1,1,1,3
2021-03-03,China,Anhui,1,1,1,1,1,0,1,3
2021-03-03,China,Beijing,1,2,2,2,1,1,1,3
2021-03-03,China,Chongqing,1,1,1,2,1,1,1,3
2021-03-03,China,Fujian,1,1,2,4,1,1,1,3
2021-03-03,China,Gansu,1,1,1,1,1,1,1,3
2021-03-03,China,Guangdong,1,1,1,1,1,1,1,3
2021-03-03,China,Guangxi,1,1,1,3,1,0,1,3
2021-03-03,China,Guizhou,1,1,1,0,0,0,1,3
2021-03-03,China,Hainan,1,1,1,1,1,0,1,3
2021-03-03,China,Hebei,1,1,0,0,0,0,0,3
2021-03-03,China,Heilongjiang,2,2,2,4,2,3,2,3
2021-03-03,China,Henan,1,1,2,3,1,1,1,3
2021-03-03,China,Hubei,1,1,1,3,1,1,1,3
2021-03-03,China,Hunan,1,1,1,0,0,0,1,3
2021-03-03,China,Inner Mongolia,1,1,1,0,1,0,1,3
2021-03-03,China,Jiangsu,1,1,1,1,1,1,1,3
2021-03-03,China,Jiangxi,1,1,1,1,0,1,1,3
2021-03-03,China,Jilin,1,1,1,2,1,1,1,3
2021-03-03,China,Liaoning,1,1,1,0,0,0,0,3
2021-03-03,China,Ningxia,1,1,2,3,1,1,1,3
2021-03-03,China,Qinghai,1,1,1,4,1,1,1,3
2021-03-03,China,Shaanxi,1,1,1,4,1,1,1,3
2021-03-03,China,Shandong,1,1,1,1,0,0,1,3
2021-03-03,China,Shanghai,1,1,1,1,1,1,2,3
2021-03-03,China,Shanxi,1,1,1,3,1,1,1,3
