tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-02-22,Australia,,0,1,1,3,1,0,2,3
2022-02-22,Austria,,2,2,2,4,1,0,0,2
2022-02-22,Belgium,,1,1,2,3,0,0,0,3
2022-02-22,Canada,,2,2,2,4,1,1,2,4
2022-02-22,Canada,Alberta,9,9,9,9,9,9,9,9
2022-02-22,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-02-22,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-02-22,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-02-22,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-02-22,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-02-22,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-02-22,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-02-22,Canada,Ontario,9,9,9,9,9,9,9,9
2022-02-22,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-02-22,Canada,Quebec,9,9,9,9,9,9,9,9
2022-02-22,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-02-22,Canada,Yukon,9,9,9,9,9,9,9,9
2022-02-22,Chile,,9,9,9,9,9,9,9,9
2022-02-22,China,,9,9,9,9,9,9,9,9
2022-02-22,China,Anhui,1,1,1,1,0,1,2,3
2022-02-22,China,Beijing,1,2,2,4,0,1,2,3
2022-02-22,China,Chongqing,9,9,9,9,9,9,9,9
2022-02-22,China,Fujian,2,1,1,4,1,1,2,3
2022-02-22,China,Gansu,1,1,1,4,0,1,2,9
2022-02-22,China,Guangdong,1,2,2,3,2,2,2,3
2022-02-22,China,Guangxi,9,9,9,9,9,9,9,9
2022-02-22,China,Guizhou,1,2,2,3,0,0,2,3
2022-02-22,China,Hainan,1,1,2,4,1,1,1,3
2022-02-22,China,Hebei,1,1,1,3,1,1,1,3
2022-02-22,China,Heilongjiang,3,3,2,1,2,3,2,3
2022-02-22,China,Henan,1,1,2,4,0,1,1,3
2022-02-22,China,Hubei,1,1,1,1,0,1,2,3
2022-02-22,China,Hunan,1,2,2,4,0,0,2,3
2022-02-22,China,Inner Mongolia,3,2,2,4,2,3,2,3
2022-02-22,China,Jiangsu,9,9,9,9,9,9,9,3
2022-02-22,China,Jiangxi,1,1,1,1,0,0,1,3
2022-02-22,China,Jilin,1,2,2,3,0,1,1,3
2022-02-22,China,Liaoning,3,2,2,4,2,1,2,3
2022-02-22,China,Ningxia,1,2,2,2,1,0,2,3
2022-02-22,China,Qinghai,9,9,9,9,9,9,9,9
2022-02-22,China,Shaanxi,1,1,1,4,1,1,1,3
2022-02-22,China,Shandong,9,9,9,9,9,9,9,9
2022-02-22,China,Shanghai,9,9,9,9,9,9,9,9
2022-02-22,China,Shanxi,1,2,2,3,0,2,2,3
2022-02-22,China,Sichuan,1,1,2,3,0,0,2,3
2022-02-22,China,Tianjin,9,9,9,9,9,9,9,9
2022-02-22,China,Tibet,9,9,9,9,9,9,9,9
2022-02-22,China,Xinjiang,9,9,9,9,9,9,9,9
2022-02-22,China,Yunnan,2,3,2,4,0,1,2,3
2022-02-22,China,Zhejiang,1,1,2,1,1,1,1,3
2022-02-22,Colombia,,9,9,9,9,9,9,9,9
2022-02-22,Costa Rica,,0,2,2,2,0,1,1,2
2022-02-22,Czechia,,9,9,9,9,9,9,9,9
2022-02-22,Denmark,,0,0,0,0,0,0,0,2
2022-02-22,Estonia,,9,9,9,9,9,9,9,9
2022-02-22,Finland,,1,1,2,3,1,0,0,2
2022-02-22,France,,1,2,2,9,2,0,2,3
2022-02-22,Germany,,9,9,9,9,9,9,9,9
2022-02-22,Greece,,1,2,2,4,2,2,1,2
2022-02-22,Hungary,,9,9,9,9,9,9,9,9
2022-02-22,Iceland,,9,9,9,9,9,9,9,9
2022-02-22,Ireland,,1,0,0,0,0,0,0,3
2022-02-22,Israel,,2,2,2,0,0,0,0,4
2022-02-22,Italy,,2,3,2,1,2,2,2,3
2022-02-22,Japan,,1,1,1,1,0,1,1,4
2022-02-22,Latvia,,1,3,2,3,0,0,0,1
2022-02-22,Lithuania,,9,9,9,9,9,9,9,9
2022-02-22,Luxembourg,,9,9,9,9,9,9,9,9
2022-02-22,Mexico,,9,9,9,9,9,9,9,9
2022-02-22,Netherlands,,9,9,9,9,9,9,9,9
2022-02-22,New Zealand,,9,9,9,9,9,9,9,9
2022-02-22,Norway,,9,9,9,9,9,9,9,9
2022-02-22,Poland,,1,2,1,3,0,0,0,2
2022-02-22,Portugal,,0,0,0,0,0,0,0,1
2022-02-22,Slovakia,,9,9,9,9,0,9,0,2
2022-02-22,Slovenia,,9,9,9,9,9,9,9,9
2022-02-22,South Korea,,0,2,2,4,0,0,0,2
2022-02-22,Spain,,1,1,0,4,0,0,0,3
2022-02-22,Sweden,,0,0,0,0,0,0,0,3
2022-02-22,Switzerland,,1,1,2,4,0,0,0,3
2022-02-22,Taiwan,,1,2,0,0,0,0,0,2
2022-02-22,Turkey,,9,9,9,9,9,9,9,9
2022-02-22,United Kingdom,,1,2,2,0,0,0,0,1
2022-02-22,United Kingdom,England,1,0,0,0,0,0,0,1
2022-02-22,United Kingdom,Northern Ireland,1,0,0,0,0,0,0,1
2022-02-22,United Kingdom,Scotland,1,2,2,0,0,0,0,1
2022-02-22,United Kingdom,Wales,1,0,0,0,0,0,0,1
