tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-12-25,Australia,,9,9,9,9,9,9,9,9
2022-12-25,Austria,,9,9,9,9,9,9,9,9
2022-12-25,Belgium,,9,9,9,9,9,9,9,9
2022-12-25,Canada,,9,9,9,9,9,9,9,9
2022-12-25,Chile,,9,9,9,9,9,9,9,9
2022-12-25,China,,9,9,9,9,9,9,9,9
2022-12-25,Colombia,,9,9,9,9,9,9,9,9
2022-12-25,Costa Rica,,9,9,9,9,9,9,9,9
2022-12-25,Czechia,,9,9,9,9,9,9,9,9
2022-12-25,Denmark,,9,9,9,9,9,9,9,9
2022-12-25,Estonia,,9,9,9,9,9,9,9,9
2022-12-25,Finland,,9,9,9,9,9,9,9,9
2022-12-25,France,,0,0,0,0,0,0,0,0
2022-12-25,Germany,,9,9,9,9,9,9,9,9
2022-12-25,Greece,,9,9,9,9,9,9,9,9
2022-12-25,Hungary,,9,9,9,9,9,9,9,9
2022-12-25,Iceland,,0,0,0,0,0,0,0,0
2022-12-25,Ireland,,9,9,9,9,9,9,9,9
2022-12-25,Israel,,9,9,9,9,9,9,9,9
2022-12-25,Italy,,9,9,9,9,9,9,9,9
2022-12-25,Japan,,9,9,9,9,9,9,9,9
2022-12-25,Latvia,,9,9,9,9,9,9,9,9
2022-12-25,Lithuania,,9,9,9,9,9,9,9,9
2022-12-25,Luxembourg,,9,9,9,9,9,9,9,9
2022-12-25,Mexico,,9,9,9,9,9,9,9,9
2022-12-25,Netherlands,,9,9,9,9,9,9,9,9
2022-12-25,New Zealand,,9,9,9,9,9,9,9,9
2022-12-25,Norway,,9,9,9,9,9,9,9,9
2022-12-25,Poland,,9,9,9,9,9,9,9,9
2022-12-25,Portugal,,9,9,9,9,9,9,9,9
2022-12-25,Slovakia,,9,9,9,9,9,9,9,9
2022-12-25,Slovenia,,9,9,9,9,9,9,9,9
2022-12-25,South Korea,,9,9,9,9,9,9,9,9
2022-12-25,Spain,,9,9,9,9,9,9,9,9
2022-12-25,Sweden,,9,9,9,9,9,9,9,9
2022-12-25,Switzerland,,9,9,9,9,9,9,9,9
2022-12-25,Taiwan,,9,9,9,9,9,9,9,9
2022-12-25,Turkey,,9,9,9,9,9,9,9,9
2022-12-25,United Kingdom,,9,9,9,9,9,9,9,9
2022-12-25,United States,,9,9,9,9,9,9,9,9
