tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-01-10,Australia,,0,0,0,4,1,2,2,3
2022-01-10,Austria,,2,2,2,3,1,2,0,3
2022-01-10,Belgium,,1,3,1,3,0,0,0,3
2022-01-10,Canada,,3,3,2,4,1,2,2,3
2022-01-10,Canada,Alberta,2,2,1,4,0,1,0,3
2022-01-10,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-01-10,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-01-10,Canada,New Brunswick,3,2,2,3,0,1,2,3
2022-01-10,Canada,Newfoundland and Labrador,3,2,2,3,1,1,2,3
2022-01-10,Canada,Northwest Territories,9,2,1,4,1,1,2,3
2022-01-10,Canada,Nova Scotia,3,9,9,9,9,9,9,9
2022-01-10,Canada,Nunavut,3,3,2,4,1,1,2,9
2022-01-10,Canada,Ontario,3,2,2,4,0,1,0,3
2022-01-10,Canada,Prince Edward Island,2,1,2,3,0,1,2,3
2022-01-10,Canada,Quebec,9,9,9,9,9,9,9,9
2022-01-10,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-01-10,Canada,Yukon,9,9,9,9,9,9,9,9
2022-01-10,Chile,,1,1,1,2,0,0,2,2
2022-01-10,China,,3,3,2,4,2,3,2,2
2022-01-10,China,Anhui,1,1,1,4,1,1,2,3
2022-01-10,China,Beijing,1,2,2,4,0,1,2,3
2022-01-10,China,Chongqing,1,2,2,4,0,1,2,3
2022-01-10,China,Fujian,1,1,1,4,1,1,2,3
2022-01-10,China,Gansu,1,2,2,4,0,1,2,3
2022-01-10,China,Guangdong,1,2,2,3,2,2,2,3
2022-01-10,China,Guangxi,1,1,2,1,2,0,2,3
2022-01-10,China,Guizhou,1,2,2,3,0,0,2,3
2022-01-10,China,Hainan,1,1,1,0,0,1,1,3
2022-01-10,China,Hebei,1,1,1,3,1,1,1,3
2022-01-10,China,Heilongjiang,3,1,1,0,1,0,1,3
2022-01-10,China,Henan,2,2,2,4,2,2,2,3
2022-01-10,China,Hubei,1,1,1,1,0,1,2,3
2022-01-10,China,Hunan,1,1,2,4,0,0,2,3
2022-01-10,China,Inner Mongolia,2,2,1,3,1,1,1,3
2022-01-10,China,Jiangsu,1,1,1,1,0,1,1,3
2022-01-10,China,Jiangxi,1,1,1,1,0,0,1,3
2022-01-10,China,Jilin,1,1,1,4,0,1,1,3
2022-01-10,China,Liaoning,1,1,1,0,0,0,2,3
2022-01-10,China,Ningxia,1,2,2,2,1,0,2,3
2022-01-10,China,Qinghai,1,1,0,0,0,0,0,4
2022-01-10,China,Shaanxi,3,3,2,4,2,3,2,3
2022-01-10,China,Shandong,1,2,2,4,0,0,2,3
2022-01-10,China,Shanghai,1,2,1,1,0,0,2,3
2022-01-10,China,Shanxi,1,2,2,3,0,2,2,3
2022-01-10,China,Sichuan,1,1,2,3,0,0,2,3
2022-01-10,China,Tianjin,3,2,1,1,0,0,2,3
2022-01-10,China,Tibet,1,1,1,2,0,0,1,3
2022-01-10,China,Xinjiang,1,1,1,1,1,1,2,3
2022-01-10,China,Yunnan,2,2,2,4,1,1,2,3
2022-01-10,China,Zhejiang,2,2,2,4,1,1,2,3
2022-01-10,Colombia,,9,9,9,9,9,9,9,9
2022-01-10,Costa Rica,,9,9,9,9,9,9,9,9
2022-01-10,Czechia,,1,1,1,3,0,0,0,2
2022-01-10,Denmark,,1,1,1,2,0,0,0,2
2022-01-10,Estonia,,0,1,2,4,0,0,0,2
2022-01-10,Finland,,1,1,1,4,0,0,0,2
2022-01-10,France,,1,2,2,2,2,0,2,3
