Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-09-10,Australia,,2,3,2,4,1,2,2,4
2021-09-10,Austria,,2,2,1,2,1,0,0,3
2021-09-10,Belgium,,1,2,1,4,0,0,0,3
2021-09-10,Canada,,2,3,2,4,0,2,2,3
2021-09-10,Canada,Alberta,9,9,9,9,9,9,9,9
2021-09-10,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-09-10,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-09-10,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-09-10,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2021-09-10,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2021-09-10,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-09-10,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-09-10,Canada,Ontario,9,9,9,9,9,9,9,9
2021-09-10,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-09-10,Canada,Quebec,9,9,9,9,9,9,9,9
2021-09-10,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-09-10,Canada,Yukon,9,9,9,9,9,9,9,9
2021-09-10,Chile,,2,3,2,3,1,2,2,2
2021-09-10,China,,9,9,9,9,9,9,9,9
2021-09-10,China,Anhui,1,2,1,4,1,1,2,3
2021-09-10,China,Beijing,1,1,1,2,1,1,2,3
2021-09-10,China,Chongqing,1,1,1,1,1,1,1,3
2021-09-10,China,Fujian,1,1,1,1,0,0,1,3
2021-09-10,China,Gansu,1,2,2,3,0,0,1,3
2021-09-10,China,Guangdong,1,2,1,1,1,1,1,3
2021-09-10,China,Guangxi,1,1,2,0,2,0,2,3
2021-09-10,China,Guizhou,9,9,9,9,9,9,9,9
2021-09-10,China,Hainan,1,1,1,0,1,0,2,3
2021-09-10,China,Hebei,1,1,1,1,1,0,1,3
2021-09-10,China,Heilongjiang,1,1,1,0,1,1,1,3
2021-09-10,China,Henan,2,3,2,4,2,2,2,3
2021-09-10,China,Hubei,1,1,1,1,1,1,1,3
2021-09-10,China,Hunan,1,2,1,0,0,1,0,3
2021-09-10,China,Inner Mongolia,1,1,1,0,1,1,1,3
2021-09-10,China,Jiangsu,1,1,1,1,0,3,2,3
2021-09-10,China,Jiangxi,2,1,1,2,0,0,2,3
2021-09-10,China,Jilin,9,9,9,9,9,9,9,9
2021-09-10,China,Liaoning,1,2,2,3,1,1,2,3
2021-09-10,China,Ningxia,2,2,2,2,0,0,2,3
2021-09-10,China,Qinghai,1,1,1,1,1,1,2,3
2021-09-10,China,Shaanxi,1,2,2,0,0,1,2,3
2021-09-10,China,Shandong,1,2,2,4,0,0,1,3
2021-09-10,China,Shanghai,1,2,1,4,1,1,2,3
2021-09-10,China,Shanxi,1,1,1,3,1,1,1,3
2021-09-10,China,Sichuan,1,1,1,1,1,0,2,3
2021-09-10,China,Tianjin,1,1,1,1,0,0,1,3
2021-09-10,China,Tibet,1,1,1,2,1,0,1,3
2021-09-10,China,Xinjiang,1,1,1,1,1,0,1,3
2021-09-10,China,Yunnan,1,2,2,4,1,1,2,3
2021-09-10,China,Zhejiang,1,1,1,1,1,1,1,3
2021-09-10,Colombia,,3,1,1,3,2,2,1,1
2021-09-10,Costa Rica,,9,9,9,9,9,9,9,9
2021-09-10,Czechia,,9,9,9,9,9,9,9,9
2021-09-10,Denmark,,1,1,0,0,0,0,0,2
2021-09-10,Estonia,,9,9,9,9,9,9,9,9
2021-09-10,Finland,,1,1,1,4,0,1,0,2
2021-09-10,France,,1,2,2,3,1,0,2,3
2021-09-10,Germany,,3,2,2,3,1,1,0,2
2021-09-10,Greece,,2,2,2,3,1,2,1,3
2021-09-10,Hungary,,0,0,1,3,0,0,0,2
2021-09-10,Iceland,,2,1,1,2,0,0,0,3
2021-09-10,Ireland,,1,2,1,3,0,1,0,3
2021-09-10,Israel,,2,2,2,3,0,0,0,4
2021-09-10,Italy,,2,2,2,2,1,2,2,3
2021-09-10,Japan,,2,2,1,2,0,1,1,4
2021-09-10,Latvia,,1,1,1,3,0,0,0,2
2021-09-10,Lithuania,,0,0,1,1,0,0,0,2
2021-09-10,Luxembourg,,9,9,9,9,9,9,9,9
2021-09-10,Mexico,,0,2,1,0,1,1,2,1
2021-09-10,Netherlands,,1,2,1,0,1,0,0,3
2021-09-10,New Zealand,,3,3,2,4,2,2,2,4
2021-09-10,Norway,,1,1,1,0,1,1,0,2
2021-09-10,Poland,,1,1,1,2,0,1,0,2
2021-09-10,Portugal,,1,2,2,4,0,0,0,3
2021-09-10,Slovakia,,1,1,1,3,0,0,0,2
2021-09-10,Slovenia,,1,1,1,3,0,0,0,1
2021-09-10,South Korea,,2,2,2,4,0,0,0,2
2021-09-10,Spain,,1,1,2,4,0,2,0,2
2021-09-10,Sweden,,0,0,1,3,0,1,0,3
2021-09-10,Switzerland,,1,1,1,3,0,1,0,3
2021-09-10,Taiwan,,9,9,9,9,9,9,9,9
2021-09-10,Turkey,,9,9,9,9,9,9,9,9
2021-09-10,United Kingdom,,1,2,1,4,1,0,0,3
2021-09-10,United Kingdom,England,1,0,0,0,0,0,0,3
2021-09-10,United Kingdom,Northern Ireland,1,2,2,4,1,0,0,3
2021-09-10,United Kingdom,Scotland,1,0,1,0,0,0,0,3
2021-09-10,United Kingdom,Wales,1,0,0,0,0,0,0,3
2021-09-10,United States,,2,1,2,4,1,1,2,3
2021-09-10,United States,Alabama,0,0,0,0,0,0,1,3
2021-09-10,United States,Alaska,1,1,1,3,0,1,1,3
2021-09-10,United States,Arizona,0,0,0,0,0,0,1,3
2021-09-10,United States,Arkansas,0,0,0,0,0,0,1,3
2021-09-10,United States,California,1,0,1,1,0,0,1,3
2021-09-10,United States,Colorado,1,1,1,1,1,0,1,3
2021-09-10,United States,Connecticut,9,9,9,9,9,9,9,9
2021-09-10,United States,Delaware,9,9,9,9,9,9,9,9
2021-09-10,United States,Florida,0,0,0,0,0,0,1,3
2021-09-10,United States,Georgia,1,0,0,0,0,0,1,3
2021-09-10,United States,Hawaii,9,1,1,4,0,0,9,9
2021-09-10,United States,Idaho,1,1,0,0,0,0,1,3
2021-09-10,United States,Illinois,0,0,0,0,0,0,1,3
2021-09-10,United States,Indiana,1,0,0,0,0,0,1,3
2021-09-10,United States,Iowa,9,9,9,9,9,9,9,9
2021-09-10,United States,Kansas,0,2,0,0,0,1,1,3
2021-09-10,United States,Kentucky,9,9,9,9,9,9,9,9
2021-09-10,United States,Louisiana,1,2,2,2,1,1,1,3
2021-09-10,United States,Maine,1,0,0,0,0,0,1,3
2021-09-10,United States,Maryland,1,0,0,0,0,0,1,3
2021-09-10,United States,Massachusetts,9,9,9,9,9,9,9,9
2021-09-10,United States,Michigan,9,9,9,9,9,9,9,9
2021-09-10,United States,Minnesota,1,0,0,0,0,0,1,3
2021-09-10,United States,Mississippi,1,1,1,0,0,0,1,3
2021-09-10,United States,Missouri,1,0,0,0,0,0,1,3
2021-09-10,United States,Montana,9,9,9,9,9,9,9,9
2021-09-10,United States,Nebraska,0,0,0,0,0,0,1,3
2021-09-10,United States,Nevada,1,0,0,0,0,0,1,3
2021-09-10,United States,New Hampshire,1,1,1,0,0,0,1,3
2021-09-10,United States,New Jersey,0,0,0,0,0,0,1,3
2021-09-10,United States,New Mexico,1,1,0,0,0,0,1,3
2021-09-10,United States,New York,9,1,9,9,9,9,9,9
2021-09-10,United States,North Carolina,9,9,9,9,9,9,9,9
2021-09-10,United States,North Dakota,9,9,9,9,9,9,9,9
2021-09-10,United States,Ohio,1,0,0,0,0,0,1,3
2021-09-10,United States,Oklahoma,1,1,1,0,1,1,1,3
2021-09-10,United States,Oregon,9,9,9,9,9,9,9,9
2021-09-10,United States,Pennsylvania,9,9,9,9,9,9,9,9
2021-09-10,United States,Rhode Island,1,0,1,0,0,0,1,3
2021-09-10,United States,South Carolina,1,1,0,0,0,0,1,3
2021-09-10,United States,South Dakota,9,9,9,9,9,9,9,9
2021-09-10,United States,Tennessee,9,9,9,9,9,9,9,9
2021-09-10,United States,Texas,2,1,2,0,0,1,1,3
2021-09-10,United States,Utah,9,9,9,0,0,0,1,3
2021-09-10,United States,Vermont,0,0,0,0,0,0,1,3
2021-09-10,United States,Virginia,9,9,9,9,9,9,9,9
2021-09-10,United States,Washington,9,9,9,9,9,9,9,9
2021-09-10,United States,Washington DC,9,9,9,9,9,9,9,9
2021-09-10,United States,West Virginia,9,9,9,9,9,9,9,9
2021-09-10,United States,Wisconsin,1,0,0,0,0,0,1,3
2021-09-10,United States,Wyoming,9,9,9,9,9,9,9,9
