tDate,Country,Vaccine,NumberOfVaccinated
2021-05-11,Austria,Johnson&Johnson,13259
2021-05-11,Austria,Moderna,394685
2021-05-11,Austria,Oxford/AstraZeneca,818521
2021-05-11,Austria,Pfizer/BioNTech,2877550
2021-05-11,Belgium,Johnson&Johnson,28732
2021-05-11,Belgium,Moderna,395258
2021-05-11,Belgium,Oxford/AstraZeneca,1089350
2021-05-11,Belgium,Pfizer/BioNTech,3788175
2021-05-11,Chile,Oxford/AstraZeneca,88046
2021-05-11,Chile,Pfizer/BioNTech,2470173
2021-05-11,Chile,Sinovac,13520056
2021-05-11,Czechia,Johnson&Johnson,18572
2021-05-11,Czechia,Moderna,372920
2021-05-11,Czechia,Oxford/AstraZeneca,420126
2021-05-11,Czechia,Pfizer/BioNTech,3027011
2021-05-11,Denmark,Moderna,225826
2021-05-11,Denmark,Oxford/AstraZeneca,151344
2021-05-11,Denmark,Pfizer/BioNTech,2338758
2021-05-11,Estonia,Johnson&Johnson,1090
2021-05-11,Estonia,Moderna,41519
2021-05-11,Estonia,Oxford/AstraZeneca,170000
2021-05-11,Estonia,Pfizer/BioNTech,332462
2021-05-11,Finland,Johnson&Johnson,0
2021-05-11,Finland,Moderna,187014
2021-05-11,Finland,Oxford/AstraZeneca,365990
2021-05-11,Finland,Pfizer/BioNTech,1845162
2021-05-11,France,Johnson&Johnson,135217
2021-05-11,France,Moderna,2297917
2021-05-11,France,Oxford/AstraZeneca,4280804
2021-05-11,France,Pfizer/BioNTech,20287558
2021-05-11,Germany,Johnson&Johnson,33128
2021-05-11,Germany,Moderna,2525668
2021-05-11,Germany,Oxford/AstraZeneca,7201411
2021-05-11,Germany,Pfizer/BioNTech,27292755
2021-05-11,Hungary,Johnson&Johnson,15153
2021-05-11,Hungary,Moderna,402723
2021-05-11,Hungary,Oxford/AstraZeneca,759515
2021-05-11,Hungary,Pfizer/BioNTech,2933652
2021-05-11,Hungary,Sinopharm/Beijing,1526314
2021-05-11,Hungary,Sputnik V,1624359
2021-05-11,Iceland,Johnson&Johnson,8684
2021-05-11,Iceland,Moderna,15358
2021-05-11,Iceland,Oxford/AstraZeneca,60110
2021-05-11,Iceland,Pfizer/BioNTech,114540
2021-05-11,Ireland,Johnson&Johnson,1042
2021-05-11,Ireland,Moderna,114765
2021-05-11,Ireland,Oxford/AstraZeneca,592205
2021-05-11,Ireland,Pfizer/BioNTech,1445703
2021-05-11,Italy,Johnson&Johnson,201982
2021-05-11,Italy,Moderna,2035901
2021-05-11,Italy,Oxford/AstraZeneca,5469841
2021-05-11,Italy,Pfizer/BioNTech,17433673
2021-05-11,Latvia,Johnson&Johnson,1372
2021-05-11,Latvia,Moderna,94281
2021-05-11,Latvia,Oxford/AstraZeneca,160599
2021-05-11,Latvia,Pfizer/BioNTech,181798
2021-05-11,Lithuania,Johnson&Johnson,6400
2021-05-11,Lithuania,Moderna,107529
2021-05-11,Lithuania,Oxford/AstraZeneca,272911
2021-05-11,Lithuania,Pfizer/BioNTech,833025
2021-05-11,Luxembourg,Johnson&Johnson,7879
2021-05-11,Luxembourg,Moderna,25017
2021-05-11,Luxembourg,Oxford/AstraZeneca,58404
2021-05-11,Luxembourg,Pfizer/BioNTech,193620
2021-05-11,Netherlands,Johnson&Johnson,124547
2021-05-11,Netherlands,Moderna,451795
2021-05-11,Netherlands,Oxford/AstraZeneca,1690756
2021-05-11,Netherlands,Pfizer/BioNTech,5329959
2021-05-11,Poland,Johnson&Johnson,275044
2021-05-11,Poland,Moderna,1518948
2021-05-11,Poland,Oxford/AstraZeneca,2840038
2021-05-11,Poland,Pfizer/BioNTech,11353053
2021-05-11,Portugal,Johnson&Johnson,31325
2021-05-11,Portugal,Moderna,374110
2021-05-11,Portugal,Oxford/AstraZeneca,1058853
2021-05-11,Portugal,Pfizer/BioNTech,3204847
2021-05-11,Slovakia,Moderna,197888
2021-05-11,Slovakia,Oxford/AstraZeneca,514503
2021-05-11,Slovakia,Pfizer/BioNTech,1371724
2021-05-11,Slovenia,Johnson&Johnson,9860
2021-05-11,Slovenia,Moderna,85569
2021-05-11,Slovenia,Oxford/AstraZeneca,163072
2021-05-11,Slovenia,Pfizer/BioNTech,582644
2021-05-11,Spain,Johnson&Johnson,223941
2021-05-11,Spain,Moderna,1773716
2021-05-11,Spain,Oxford/AstraZeneca,4826597
2021-05-11,Spain,Pfizer/BioNTech,15527548
2021-05-11,Sweden,Moderna,388575
2021-05-11,Sweden,Oxford/AstraZeneca,749069
2021-05-11,Sweden,Pfizer/BioNTech,3259904
2021-05-11,Switzerland,Moderna,1780999
2021-05-11,Switzerland,Pfizer/BioNTech,1673193
2021-05-11,United States,Johnson&Johnson,9188411
2021-05-11,United States,Moderna,112990115
2021-05-11,United States,Pfizer/BioNTech,140760689
