tDate,Country,Vaccine,NumberOfVaccinated
2022-09-28,Czechia,Moderna,1630710
2022-09-28,Czechia,Pfizer/BioNTech,15118118
2022-09-28,France,Johnson&Johnson,1089526
2022-09-28,France,Moderna,23930475
2022-09-28,France,Novavax,32346
2022-09-28,France,Pfizer/BioNTech,117058882
2022-09-28,Germany,Johnson&Johnson,3751617
2022-09-28,Germany,Moderna,31533727
2022-09-28,Germany,Novavax,146570
2022-09-28,Germany,Pfizer/BioNTech,137331908
2022-09-28,Germany,Valneva,521
2022-09-28,Italy,Moderna,34234912
2022-09-28,Italy,Novavax,42920
2022-09-28,Italy,Pfizer/BioNTech,92781973
2022-09-28,Japan,Moderna,78464998
2022-09-28,Japan,Novavax,211619
2022-09-28,Japan,Pfizer/BioNTech,244946557
2022-09-28,South Korea,Johnson&Johnson,1544434
2022-09-28,South Korea,Moderna,25237714
2022-09-28,South Korea,Novavax,825186
2022-09-28,South Korea,Pfizer/BioNTech,81193676
2022-09-28,South Korea,SKYCovione,316
