tDate,Country,Vaccine,NumberOfVaccinated
2021-06-02,Chile,CanSino,33732
2021-06-02,Chile,Oxford/AstraZeneca,358831
2021-06-02,Chile,Pfizer/BioNTech,3541886
2021-06-02,Chile,Sinovac,15191114
2021-06-02,Czechia,Johnson&Johnson,44965
2021-06-02,Czechia,Moderna,516729
2021-06-02,Czechia,Oxford/AstraZeneca,558692
2021-06-02,Czechia,Pfizer/BioNTech,4437983
2021-06-02,France,Johnson&Johnson,318373
2021-06-02,France,Moderna,3426269
2021-06-02,France,Oxford/AstraZeneca,5235997
2021-06-02,France,Pfizer/BioNTech,29222898
2021-06-02,Germany,Johnson&Johnson,677454
2021-06-02,Germany,Moderna,4166300
2021-06-02,Germany,Oxford/AstraZeneca,9423351
2021-06-02,Germany,Pfizer/BioNTech,38687442
2021-06-02,Iceland,Johnson&Johnson,14189
2021-06-02,Iceland,Moderna,28306
2021-06-02,Iceland,Oxford/AstraZeneca,67985
2021-06-02,Iceland,Pfizer/BioNTech,158996
2021-06-02,Italy,Johnson&Johnson,758635
2021-06-02,Italy,Moderna,3369477
2021-06-02,Italy,Oxford/AstraZeneca,7327870
2021-06-02,Italy,Pfizer/BioNTech,24562859
2021-06-02,Latvia,Johnson&Johnson,22934
2021-06-02,Latvia,Moderna,155339
2021-06-02,Latvia,Oxford/AstraZeneca,199535
2021-06-02,Latvia,Pfizer/BioNTech,424321
2021-06-02,Lithuania,Johnson&Johnson,37770
2021-06-02,Lithuania,Moderna,153233
2021-06-02,Lithuania,Oxford/AstraZeneca,340186
2021-06-02,Lithuania,Pfizer/BioNTech,1168423
2021-06-02,Switzerland,Moderna,2924655
2021-06-02,Switzerland,Pfizer/BioNTech,2251351
2021-06-02,United States,Johnson&Johnson,10889478
2021-06-02,United States,Moderna,125201557
2021-06-02,United States,Pfizer/BioNTech,160601395
