tDate,Country,Vaccine,NumberOfVaccinated
2021-10-18,Chile,CanSino,570032
2021-10-18,Chile,Oxford/AstraZeneca,520052
2021-10-18,Chile,Pfizer/BioNTech,7354481
2021-10-18,Chile,Sinovac,21604460
2021-10-18,Czechia,Johnson&Johnson,250725
2021-10-18,Czechia,Moderna,931809
2021-10-18,Czechia,Oxford/AstraZeneca,882176
2021-10-18,Czechia,Pfizer/BioNTech,9908414
2021-10-18,France,Johnson&Johnson,1046710
2021-10-18,France,Moderna,10983250
2021-10-18,France,Oxford/AstraZeneca,7794070
2021-10-18,France,Pfizer/BioNTech,77649670
2021-10-18,Germany,Johnson&Johnson,3269817
2021-10-18,Germany,Moderna,9737248
2021-10-18,Germany,Oxford/AstraZeneca,12700501
2021-10-18,Germany,Pfizer/BioNTech,84425190
2021-10-18,Iceland,Johnson&Johnson,53984
2021-10-18,Iceland,Moderna,62692
2021-10-18,Iceland,Oxford/AstraZeneca,115521
2021-10-18,Iceland,Pfizer/BioNTech,332825
2021-10-18,Italy,Johnson&Johnson,1488955
2021-10-18,Italy,Moderna,11140864
2021-10-18,Italy,Oxford/AstraZeneca,12155609
2021-10-18,Italy,Pfizer/BioNTech,63089767
2021-10-18,Latvia,Johnson&Johnson,188603
2021-10-18,Latvia,Moderna,254442
2021-10-18,Latvia,Oxford/AstraZeneca,262366
2021-10-18,Latvia,Pfizer/BioNTech,1099179
2021-10-18,South Korea,Johnson&Johnson,1473342
2021-10-18,South Korea,Moderna,9813608
2021-10-18,South Korea,Oxford/AstraZeneca,21953631
2021-10-18,South Korea,Pfizer/BioNTech,39639505
2021-10-18,Switzerland,Johnson&Johnson,10799
2021-10-18,Switzerland,Moderna,7128947
2021-10-18,Switzerland,Pfizer/BioNTech,3724430
2021-10-18,United States,Johnson&Johnson,15322713
2021-10-18,United States,Moderna,153865158
2021-10-18,United States,Pfizer/BioNTech,239189084
