tDate,Country,Vaccine,NumberOfVaccinated
2021-06-09,Chile,CanSino,183394
2021-06-09,Chile,Oxford/AstraZeneca,368638
2021-06-09,Chile,Pfizer/BioNTech,3653928
2021-06-09,Chile,Sinovac,15825862
2021-06-09,Czechia,Johnson&Johnson,60708
2021-06-09,Czechia,Moderna,561449
2021-06-09,Czechia,Oxford/AstraZeneca,613350
2021-06-09,Czechia,Pfizer/BioNTech,4993671
2021-06-09,France,Johnson&Johnson,404680
2021-06-09,France,Moderna,3830144
2021-06-09,France,Oxford/AstraZeneca,5621659
2021-06-09,France,Pfizer/BioNTech,32384653
2021-06-09,Germany,Johnson&Johnson,1068997
2021-06-09,Germany,Moderna,4635132
2021-06-09,Germany,Oxford/AstraZeneca,9816714
2021-06-09,Germany,Pfizer/BioNTech,42527869
2021-06-09,Iceland,Johnson&Johnson,16284
2021-06-09,Iceland,Moderna,28307
2021-06-09,Iceland,Oxford/AstraZeneca,78233
2021-06-09,Iceland,Pfizer/BioNTech,180103
2021-06-09,Italy,Johnson&Johnson,1065474
2021-06-09,Italy,Moderna,3724476
2021-06-09,Italy,Oxford/AstraZeneca,7824675
2021-06-09,Italy,Pfizer/BioNTech,27465969
2021-06-09,Latvia,Johnson&Johnson,31436
2021-06-09,Latvia,Moderna,172544
2021-06-09,Latvia,Oxford/AstraZeneca,212097
2021-06-09,Latvia,Pfizer/BioNTech,494531
2021-06-09,Lithuania,Johnson&Johnson,57876
2021-06-09,Lithuania,Moderna,167744
2021-06-09,Lithuania,Oxford/AstraZeneca,368802
2021-06-09,Lithuania,Pfizer/BioNTech,1289655
2021-06-09,Switzerland,Moderna,3417532
2021-06-09,Switzerland,Pfizer/BioNTech,2395367
2021-06-09,United States,Johnson&Johnson,11296014
2021-06-09,United States,Moderna,127513151
2021-06-09,United States,Pfizer/BioNTech,165715523
