tDate,Country,Vaccine,NumberOfVaccinated
2021-10-22,Austria,Johnson&Johnson,322019
2021-10-22,Austria,Moderna,1033213
2021-10-22,Austria,Oxford/AstraZeneca,1573444
2021-10-22,Austria,Pfizer/BioNTech,7719734
2021-10-22,Belgium,Johnson&Johnson,389906
2021-10-22,Belgium,Moderna,1340031
2021-10-22,Belgium,Oxford/AstraZeneca,2835818
2021-10-22,Belgium,Pfizer/BioNTech,11010383
2021-10-22,Chile,CanSino,570743
2021-10-22,Chile,Oxford/AstraZeneca,523412
2021-10-22,Chile,Pfizer/BioNTech,7370419
2021-10-22,Chile,Sinovac,21955251
2021-10-22,Czechia,Johnson&Johnson,258123
2021-10-22,Czechia,Moderna,939041
2021-10-22,Czechia,Oxford/AstraZeneca,882258
2021-10-22,Czechia,Pfizer/BioNTech,9992706
2021-10-22,Denmark,Johnson&Johnson,45850
2021-10-22,Denmark,Moderna,1142325
2021-10-22,Denmark,Oxford/AstraZeneca,153304
2021-10-22,Denmark,Pfizer/BioNTech,6893272
2021-10-22,Estonia,Johnson&Johnson,58763
2021-10-22,Estonia,Moderna,144868
2021-10-22,Estonia,Oxford/AstraZeneca,235715
2021-10-22,Estonia,Pfizer/BioNTech,937175
2021-10-22,Finland,Johnson&Johnson,0
2021-10-22,Finland,Moderna,860554
2021-10-22,Finland,Oxford/AstraZeneca,553256
2021-10-22,Finland,Pfizer/BioNTech,6126349
2021-10-22,France,Johnson&Johnson,1047388
2021-10-22,France,Moderna,11054007
2021-10-22,France,Oxford/AstraZeneca,7794608
2021-10-22,France,Pfizer/BioNTech,78252921
2021-10-22,Germany,Johnson&Johnson,3286174
2021-10-22,Germany,Moderna,9756025
2021-10-22,Germany,Oxford/AstraZeneca,12701333
2021-10-22,Germany,Pfizer/BioNTech,85131637
2021-10-22,Hungary,Johnson&Johnson,162338
2021-10-22,Hungary,Moderna,688816
2021-10-22,Hungary,Oxford/AstraZeneca,1245563
2021-10-22,Hungary,Pfizer/BioNTech,4808154
2021-10-22,Hungary,Sinopharm/Beijing,2116850
2021-10-22,Hungary,Sputnik V,1806368
2021-10-22,Iceland,Johnson&Johnson,54005
2021-10-22,Iceland,Moderna,62941
2021-10-22,Iceland,Oxford/AstraZeneca,115546
2021-10-22,Iceland,Pfizer/BioNTech,336994
2021-10-22,Ireland,Johnson&Johnson,236131
2021-10-22,Ireland,Moderna,568956
2021-10-22,Ireland,Oxford/AstraZeneca,1189691
2021-10-22,Ireland,Pfizer/BioNTech,4748726
2021-10-22,Italy,Johnson&Johnson,1490420
2021-10-22,Italy,Moderna,11227907
2021-10-22,Italy,Oxford/AstraZeneca,12156419
2021-10-22,Italy,Pfizer/BioNTech,63734340
2021-10-22,Latvia,Johnson&Johnson,205369
2021-10-22,Latvia,Moderna,260596
2021-10-22,Latvia,Pfizer/BioNTech,1138094
2021-10-22,Lithuania,Johnson&Johnson,218471
2021-10-22,Lithuania,Moderna,268825
2021-10-22,Lithuania,Oxford/AstraZeneca,534667
2021-10-22,Lithuania,Pfizer/BioNTech,2138643
2021-10-22,Luxembourg,Johnson&Johnson,38800
2021-10-22,Luxembourg,Moderna,69953
2021-10-22,Luxembourg,Oxford/AstraZeneca,105284
2021-10-22,Luxembourg,Pfizer/BioNTech,518394
2021-10-22,Netherlands,Johnson&Johnson,840465
2021-10-22,Netherlands,Moderna,1969939
2021-10-22,Netherlands,Oxford/AstraZeneca,2800801
2021-10-22,Netherlands,Pfizer/BioNTech,17010906
2021-10-22,Norway,Johnson&Johnson,5437
2021-10-22,Norway,Moderna,1538341
2021-10-22,Norway,Oxford/AstraZeneca,145740
2021-10-22,Norway,Pfizer/BioNTech,5913651
2021-10-22,Poland,Johnson&Johnson,2104981
2021-10-22,Poland,Moderna,3040114
2021-10-22,Poland,Oxford/AstraZeneca,5282894
2021-10-22,Poland,Pfizer/BioNTech,26541694
2021-10-22,Portugal,Johnson&Johnson,1125107
2021-10-22,Portugal,Moderna,2002262
2021-10-22,Portugal,Oxford/AstraZeneca,2214598
2021-10-22,Portugal,Pfizer/BioNTech,9829264
2021-10-22,Slovakia,Johnson&Johnson,96267
2021-10-22,Slovakia,Moderna,485912
2021-10-22,Slovakia,Oxford/AstraZeneca,841234
2021-10-22,Slovakia,Pfizer/BioNTech,3189105
2021-10-22,Slovenia,Johnson&Johnson,136220
2021-10-22,Slovenia,Moderna,194864
2021-10-22,Slovenia,Oxford/AstraZeneca,326777
2021-10-22,Slovenia,Pfizer/BioNTech,1434608
2021-10-22,South Korea,Johnson&Johnson,1478335
2021-10-22,South Korea,Moderna,10442204
2021-10-22,South Korea,Oxford/AstraZeneca,22035716
2021-10-22,South Korea,Pfizer/BioNTech,40984850
2021-10-22,Spain,Johnson&Johnson,1972954
2021-10-22,Spain,Moderna,8383457
2021-10-22,Spain,Oxford/AstraZeneca,9784440
2021-10-22,Spain,Pfizer/BioNTech,46122224
2021-10-22,Sweden,Moderna,1776542
2021-10-22,Sweden,Oxford/AstraZeneca,1334520
2021-10-22,Sweden,Pfizer/BioNTech,10524038
2021-10-22,Switzerland,Johnson&Johnson,15965
2021-10-22,Switzerland,Moderna,7187143
2021-10-22,Switzerland,Pfizer/BioNTech,3761509
2021-10-22,United States,Johnson&Johnson,15393747
2021-10-22,United States,Moderna,154369262
2021-10-22,United States,Pfizer/BioNTech,241772516
