tDate,Country,Vaccine,NumberOfVaccinated
2022-10-30,Czechia,Moderna,1637104
2022-10-30,Czechia,Pfizer/BioNTech,15412423
2022-10-30,France,Moderna,23941344
2022-10-30,France,Novavax,33963
2022-10-30,France,Pfizer/BioNTech,117332880
2022-10-30,Germany,Moderna,31546771
2022-10-30,Germany,Novavax,151311
2022-10-30,Germany,Pfizer/BioNTech,137718006
2022-10-30,Italy,Moderna,34252617
2022-10-30,Italy,Pfizer/BioNTech,93875720
2022-10-30,Japan,Moderna,79694076
2022-10-30,Japan,Novavax,234984
2022-10-30,Japan,Pfizer/BioNTech,251438093
2022-10-30,South Korea,Moderna,25261380
2022-10-30,South Korea,Novavax,852976
2022-10-30,South Korea,Pfizer/BioNTech,81321659
