tDate,Country,Vaccine,NumberOfVaccinated
2021-10-26,Chile,CanSino,571063
2021-10-26,Chile,Oxford/AstraZeneca,525736
2021-10-26,Chile,Pfizer/BioNTech,7379137
2021-10-26,Chile,Sinovac,22186669
2021-10-26,Czechia,Johnson&Johnson,267865
2021-10-26,Czechia,Moderna,944239
2021-10-26,Czechia,Oxford/AstraZeneca,882337
2021-10-26,Czechia,Pfizer/BioNTech,10060119
2021-10-26,France,Johnson&Johnson,1047774
2021-10-26,France,Moderna,11086662
2021-10-26,France,Oxford/AstraZeneca,7794967
2021-10-26,France,Pfizer/BioNTech,78625432
2021-10-26,Germany,Johnson&Johnson,3295743
2021-10-26,Germany,Moderna,9768094
2021-10-26,Germany,Oxford/AstraZeneca,12702587
2021-10-26,Germany,Pfizer/BioNTech,85478460
2021-10-26,Iceland,Johnson&Johnson,54005
2021-10-26,Iceland,Moderna,62982
2021-10-26,Iceland,Oxford/AstraZeneca,115546
2021-10-26,Iceland,Pfizer/BioNTech,337822
2021-10-26,Italy,Johnson&Johnson,1491212
2021-10-26,Italy,Moderna,11287212
2021-10-26,Italy,Oxford/AstraZeneca,12156883
2021-10-26,Italy,Pfizer/BioNTech,64207030
2021-10-26,Latvia,Johnson&Johnson,216832
2021-10-26,Latvia,Moderna,269550
2021-10-26,Latvia,Oxford/AstraZeneca,262392
2021-10-26,Latvia,Pfizer/BioNTech,1155546
2021-10-26,South Korea,Johnson&Johnson,1481861
2021-10-26,South Korea,Moderna,10951872
2021-10-26,South Korea,Oxford/AstraZeneca,22062661
2021-10-26,South Korea,Pfizer/BioNTech,41704569
2021-10-26,Switzerland,Johnson&Johnson,18074
2021-10-26,Switzerland,Moderna,7216156
2021-10-26,Switzerland,Pfizer/BioNTech,3780669
2021-10-26,United States,Johnson&Johnson,15457247
2021-10-26,United States,Moderna,155267673
2021-10-26,United States,Pfizer/BioNTech,243856565
