tDate,Country,Vaccine,NumberOfVaccinated
2021-08-20,Austria,Johnson&Johnson,237156
2021-08-20,Austria,Moderna,1002459
2021-08-20,Austria,Oxford/AstraZeneca,1585024
2021-08-20,Austria,Pfizer/BioNTech,7194972
2021-08-20,Belgium,Johnson&Johnson,340248
2021-08-20,Belgium,Moderna,1292866
2021-08-20,Belgium,Oxford/AstraZeneca,2820501
2021-08-20,Belgium,Pfizer/BioNTech,10611822
2021-08-20,Chile,CanSino,517846
2021-08-20,Chile,Oxford/AstraZeneca,477197
2021-08-20,Chile,Pfizer/BioNTech,7002837
2021-08-20,Chile,Sinovac,19053450
2021-08-20,Czechia,Johnson&Johnson,184067
2021-08-20,Czechia,Moderna,884905
2021-08-20,Czechia,Oxford/AstraZeneca,875849
2021-08-20,Czechia,Pfizer/BioNTech,9246265
2021-08-20,Denmark,Johnson&Johnson,48040
2021-08-20,Denmark,Moderna,1057429
2021-08-20,Denmark,Oxford/AstraZeneca,154654
2021-08-20,Denmark,Pfizer/BioNTech,6721883
2021-08-20,Estonia,Johnson&Johnson,44308
2021-08-20,Estonia,Moderna,116173
2021-08-20,Estonia,Oxford/AstraZeneca,236407
2021-08-20,Estonia,Pfizer/BioNTech,824948
2021-08-20,Finland,Johnson&Johnson,0
2021-08-20,Finland,Moderna,635107
2021-08-20,Finland,Oxford/AstraZeneca,552509
2021-08-20,Finland,Pfizer/BioNTech,5007163
2021-08-20,France,Johnson&Johnson,984834
2021-08-20,France,Moderna,8383965
2021-08-20,France,Oxford/AstraZeneca,7764984
2021-08-20,France,Pfizer/BioNTech,66368937
2021-08-20,Germany,Johnson&Johnson,2701856
2021-08-20,Germany,Moderna,9170217
2021-08-20,Germany,Oxford/AstraZeneca,12611994
2021-08-20,Germany,Pfizer/BioNTech,74959978
2021-08-20,Hungary,Johnson&Johnson,133170
2021-08-20,Hungary,Moderna,680580
2021-08-20,Hungary,Oxford/AstraZeneca,1237536
2021-08-20,Hungary,Pfizer/BioNTech,4588858
2021-08-20,Hungary,Sinopharm/Beijing,2081116
2021-08-20,Hungary,Sputnik V,1798322
2021-08-20,Iceland,Johnson&Johnson,53602
2021-08-20,Iceland,Moderna,59569
2021-08-20,Iceland,Oxford/AstraZeneca,115377
2021-08-20,Iceland,Pfizer/BioNTech,286772
2021-08-20,Ireland,Johnson&Johnson,230121
2021-08-20,Ireland,Moderna,555931
2021-08-20,Ireland,Oxford/AstraZeneca,1187570
2021-08-20,Ireland,Pfizer/BioNTech,4428125
2021-08-20,Italy,Johnson&Johnson,1412171
2021-08-20,Italy,Moderna,8417916
2021-08-20,Italy,Oxford/AstraZeneca,12047283
2021-08-20,Italy,Pfizer/BioNTech,53192424
2021-08-20,Latvia,Johnson&Johnson,110428
2021-08-20,Latvia,Moderna,228858
2021-08-20,Latvia,Oxford/AstraZeneca,294145
2021-08-20,Latvia,Pfizer/BioNTech,824274
2021-08-20,Lithuania,Johnson&Johnson,317774
2021-08-20,Lithuania,Moderna,239352
2021-08-20,Lithuania,Oxford/AstraZeneca,528245
2021-08-20,Lithuania,Pfizer/BioNTech,1955302
2021-08-20,Luxembourg,Johnson&Johnson,34528
2021-08-20,Luxembourg,Moderna,69569
2021-08-20,Luxembourg,Oxford/AstraZeneca,105052
2021-08-20,Luxembourg,Pfizer/BioNTech,487546
2021-08-20,Netherlands,Johnson&Johnson,785048
2021-08-20,Netherlands,Moderna,1940770
2021-08-20,Netherlands,Oxford/AstraZeneca,2826669
2021-08-20,Netherlands,Pfizer/BioNTech,16267549
2021-08-20,Poland,Johnson&Johnson,1662293
2021-08-20,Poland,Moderna,3019803
2021-08-20,Poland,Oxford/AstraZeneca,5270072
2021-08-20,Poland,Pfizer/BioNTech,24512475
2021-08-20,Portugal,Johnson&Johnson,1050064
2021-08-20,Portugal,Moderna,1572531
2021-08-20,Portugal,Oxford/AstraZeneca,2169510
2021-08-20,Portugal,Pfizer/BioNTech,9090061
2021-08-20,Slovakia,Johnson&Johnson,60838
2021-08-20,Slovakia,Moderna,462892
2021-08-20,Slovakia,Oxford/AstraZeneca,837233
2021-08-20,Slovakia,Pfizer/BioNTech,2957695
2021-08-20,Slovakia,Sputnik V,38109
2021-08-20,Slovenia,Johnson&Johnson,82777
2021-08-20,Slovenia,Moderna,179561
2021-08-20,Slovenia,Oxford/AstraZeneca,316439
2021-08-20,Slovenia,Pfizer/BioNTech,1144130
2021-08-20,South Korea,Johnson&Johnson,1129802
2021-08-20,South Korea,Moderna,2195267
2021-08-20,South Korea,Oxford/AstraZeneca,15737636
2021-08-20,South Korea,Pfizer/BioNTech,16766511
2021-08-20,Spain,Johnson&Johnson,1912114
2021-08-20,Spain,Moderna,7280995
2021-08-20,Spain,Oxford/AstraZeneca,9706608
2021-08-20,Spain,Pfizer/BioNTech,42737278
2021-08-20,Sweden,Moderna,1376706
2021-08-20,Sweden,Oxford/AstraZeneca,1330122
2021-08-20,Sweden,Pfizer/BioNTech,9221940
2021-08-20,Switzerland,Moderna,6247033
2021-08-20,Switzerland,Pfizer/BioNTech,3143138
2021-08-20,United States,Johnson&Johnson,14050126
2021-08-20,United States,Moderna,142827859
2021-08-20,United States,Pfizer/BioNTech,203416431
