tDate,Country,Vaccine,NumberOfVaccinated
2022-04-10,Chile,CanSino,574537
2022-04-10,Chile,Oxford/AstraZeneca,549520
2022-04-10,Chile,Pfizer/BioNTech,7938428
2022-04-10,Chile,Sinovac,25672866
2022-04-10,Czechia,Moderna,1588457
2022-04-10,Czechia,Novavax,4854
2022-04-10,Czechia,Pfizer/BioNTech,14635447
2022-04-10,France,Johnson&Johnson,1086435
2022-04-10,France,Moderna,23579934
2022-04-10,France,Oxford/AstraZeneca,7858311
2022-04-10,France,Pfizer/BioNTech,109674585
2022-04-10,Germany,Johnson&Johnson,3628889
2022-04-10,Germany,Moderna,29500965
2022-04-10,Germany,Novavax,95363
2022-04-10,Germany,Oxford/AstraZeneca,12758659
2022-04-10,Germany,Pfizer/BioNTech,126426658
2022-04-10,Italy,Moderna,33689164
2022-04-10,Italy,Novavax,36204
2022-04-10,Italy,Pfizer/BioNTech,88810772
2022-04-10,Latvia,Moderna,711676
2022-04-10,Latvia,Pfizer/BioNTech,1611973
2022-04-10,South Korea,Johnson&Johnson,1542667
2022-04-10,South Korea,Moderna,24268224
2022-04-10,South Korea,Novavax,216812
2022-04-10,South Korea,Oxford/AstraZeneca,20317604
2022-04-10,South Korea,Pfizer/BioNTech,74413696
2022-04-10,Switzerland,Johnson&Johnson,60302
2022-04-10,Switzerland,Moderna,9769837
2022-04-10,Switzerland,Pfizer/BioNTech,5810367
2022-04-10,United States,Johnson&Johnson,18624625
2022-04-10,United States,Moderna,212514135
2022-04-10,United States,Pfizer/BioNTech,333920088
