tDate,Country,Vaccine,NumberOfVaccinated
2022-10-09,Czechia,Moderna,1633001
2022-10-09,Czechia,Pfizer/BioNTech,15208421
2022-10-09,France,Moderna,23936015
2022-10-09,France,Novavax,32849
2022-10-09,France,Pfizer/BioNTech,117226266
2022-10-09,Germany,Johnson&Johnson,3751906
2022-10-09,Germany,Moderna,31544676
2022-10-09,Germany,Novavax,148134
2022-10-09,Germany,Pfizer/BioNTech,137562659
2022-10-09,Germany,Valneva,969
2022-10-09,Italy,Moderna,34238812
2022-10-09,Italy,Pfizer/BioNTech,93037506
2022-10-09,South Korea,Moderna,25247656
2022-10-09,South Korea,Novavax,834218
2022-10-09,South Korea,Pfizer/BioNTech,81240687
