tDate,Country,Vaccine,NumberOfVaccinated
2021-04-30,Chile,Oxford/AstraZeneca,23864
2021-04-30,Chile,Pfizer/BioNTech,2168895
2021-04-30,Chile,Sinovac,12691306
2021-04-30,Czechia,Johnson&Johnson,6264
2021-04-30,Czechia,Moderna,331694
2021-04-30,Czechia,Oxford/AstraZeneca,379759
2021-04-30,Czechia,Pfizer/BioNTech,2465013
2021-04-30,France,Johnson&Johnson,59390
2021-04-30,France,Moderna,1838688
2021-04-30,France,Oxford/AstraZeneca,3965364
2021-04-30,France,Pfizer/BioNTech,16386952
2021-04-30,Germany,Johnson&Johnson,3023
2021-04-30,Germany,Moderna,1772094
2021-04-30,Germany,Oxford/AstraZeneca,5867628
2021-04-30,Germany,Pfizer/BioNTech,22124610
2021-04-30,Iceland,Johnson&Johnson,467
2021-04-30,Iceland,Moderna,12477
2021-04-30,Iceland,Oxford/AstraZeneca,45077
2021-04-30,Iceland,Pfizer/BioNTech,88122
2021-04-30,Italy,Johnson&Johnson,65237
2021-04-30,Italy,Moderna,1506903
2021-04-30,Italy,Oxford/AstraZeneca,4382451
2021-04-30,Italy,Pfizer/BioNTech,14189139
2021-04-30,Latvia,Johnson&Johnson,317
2021-04-30,Latvia,Moderna,74919
2021-04-30,Latvia,Oxford/AstraZeneca,144275
2021-04-30,Latvia,Pfizer/BioNTech,98759
2021-04-30,Lithuania,Johnson&Johnson,416
2021-04-30,Lithuania,Moderna,82273
2021-04-30,Lithuania,Oxford/AstraZeneca,213363
2021-04-30,Lithuania,Pfizer/BioNTech,691402
2021-04-30,Switzerland,Moderna,1394854
2021-04-30,Switzerland,Pfizer/BioNTech,1401281
2021-04-30,United States,Johnson&Johnson,8231139
2021-04-30,United States,Moderna,104613893
2021-04-30,United States,Pfizer/BioNTech,127133399
