tDate,Country,Vaccine,NumberOfVaccinated
2021-08-22,Chile,CanSino,519625
2021-08-22,Chile,Oxford/AstraZeneca,477239
2021-08-22,Chile,Pfizer/BioNTech,7004850
2021-08-22,Chile,Sinovac,19054515
2021-08-22,Czechia,Johnson&Johnson,185869
2021-08-22,Czechia,Moderna,885663
2021-08-22,Czechia,Oxford/AstraZeneca,875985
2021-08-22,Czechia,Pfizer/BioNTech,9272284
2021-08-22,France,Johnson&Johnson,987561
2021-08-22,France,Moderna,8435083
2021-08-22,France,Oxford/AstraZeneca,7766350
2021-08-22,France,Pfizer/BioNTech,66789539
2021-08-22,Germany,Johnson&Johnson,2724234
2021-08-22,Germany,Moderna,9217642
2021-08-22,Germany,Oxford/AstraZeneca,12624430
2021-08-22,Germany,Pfizer/BioNTech,75239149
2021-08-22,Iceland,Johnson&Johnson,53606
2021-08-22,Iceland,Moderna,59751
2021-08-22,Iceland,Oxford/AstraZeneca,115377
2021-08-22,Iceland,Pfizer/BioNTech,286948
2021-08-22,Italy,Johnson&Johnson,1415667
2021-08-22,Italy,Moderna,8492159
2021-08-22,Italy,Oxford/AstraZeneca,12064423
2021-08-22,Italy,Pfizer/BioNTech,53377923
2021-08-22,Latvia,Johnson&Johnson,110805
2021-08-22,Latvia,Moderna,229207
2021-08-22,Latvia,Pfizer/BioNTech,828860
2021-08-22,Lithuania,Johnson&Johnson,319954
2021-08-22,Lithuania,Moderna,239700
2021-08-22,Lithuania,Oxford/AstraZeneca,528398
2021-08-22,Lithuania,Pfizer/BioNTech,1957437
2021-08-22,South Korea,Johnson&Johnson,1129809
2021-08-22,South Korea,Moderna,2359761
2021-08-22,South Korea,Oxford/AstraZeneca,15879467
2021-08-22,South Korea,Pfizer/BioNTech,16992888
2021-08-22,Switzerland,Moderna,6255203
2021-08-22,Switzerland,Pfizer/BioNTech,3150221
2021-08-22,United States,Johnson&Johnson,14130274
2021-08-22,United States,Moderna,143433946
2021-08-22,United States,Pfizer/BioNTech,204750908
