tDate,Country,Vaccine,NumberOfVaccinated
2021-10-21,Chile,CanSino,570609
2021-10-21,Chile,Oxford/AstraZeneca,522721
2021-10-21,Chile,Pfizer/BioNTech,7366664
2021-10-21,Chile,Sinovac,21874617
2021-10-21,Czechia,Johnson&Johnson,255368
2021-10-21,Czechia,Moderna,937087
2021-10-21,Czechia,Oxford/AstraZeneca,882245
2021-10-21,Czechia,Pfizer/BioNTech,9964794
2021-10-21,France,Johnson&Johnson,1047226
2021-10-21,France,Moderna,11030441
2021-10-21,France,Oxford/AstraZeneca,7794474
2021-10-21,France,Pfizer/BioNTech,78076258
2021-10-21,Germany,Johnson&Johnson,3282043
2021-10-21,Germany,Moderna,9751178
2021-10-21,Germany,Oxford/AstraZeneca,12701075
2021-10-21,Germany,Pfizer/BioNTech,84982469
2021-10-21,Iceland,Johnson&Johnson,54005
2021-10-21,Iceland,Moderna,62925
2021-10-21,Iceland,Oxford/AstraZeneca,115521
2021-10-21,Iceland,Pfizer/BioNTech,336534
2021-10-21,Italy,Johnson&Johnson,1489935
2021-10-21,Italy,Moderna,11206204
2021-10-21,Italy,Oxford/AstraZeneca,12156212
2021-10-21,Italy,Pfizer/BioNTech,63579145
2021-10-21,Latvia,Johnson&Johnson,200455
2021-10-21,Latvia,Moderna,257665
2021-10-21,Latvia,Pfizer/BioNTech,1128999
2021-10-21,South Korea,Johnson&Johnson,1476822
2021-10-21,South Korea,Moderna,10191631
2021-10-21,South Korea,Oxford/AstraZeneca,22019500
2021-10-21,South Korea,Pfizer/BioNTech,40548388
2021-10-21,Switzerland,Johnson&Johnson,14666
2021-10-21,Switzerland,Moderna,7171221
2021-10-21,Switzerland,Pfizer/BioNTech,3752449
2021-10-21,United States,Johnson&Johnson,15371265
2021-10-21,United States,Moderna,154219584
2021-10-21,United States,Pfizer/BioNTech,240994970
