tDate,Country,Vaccine,NumberOfVaccinated
2022-06-13,Chile,CanSino,0
2022-06-13,Chile,Moderna,0
2022-06-13,Chile,Oxford/AstraZeneca,549672
2022-06-13,Chile,Pfizer/BioNTech,8000741
2022-06-13,Chile,Sinovac,25832345
2022-06-13,Czechia,Johnson&Johnson,413008
2022-06-13,Czechia,Moderna,1600271
2022-06-13,Czechia,Novavax,8297
2022-06-13,Czechia,Oxford/AstraZeneca,887370
2022-06-13,Czechia,Pfizer/BioNTech,14744736
2022-06-13,France,Johnson&Johnson,1087809
2022-06-13,France,Moderna,23714253
2022-06-13,France,Novavax,22879
2022-06-13,France,Oxford/AstraZeneca,7859783
2022-06-13,France,Pfizer/BioNTech,112329468
2022-06-13,Germany,Johnson&Johnson,3722627
2022-06-13,Germany,Moderna,30616274
2022-06-13,Germany,Novavax,125292
2022-06-13,Germany,Oxford/AstraZeneca,12878247
2022-06-13,Germany,Pfizer/BioNTech,133060189
2022-06-13,Italy,Moderna,34110673
2022-06-13,Italy,Novavax,41874
2022-06-13,Italy,Pfizer/BioNTech,90168398
2022-06-13,Japan,Moderna,64843808
2022-06-13,Japan,Novavax,11951
2022-06-13,Japan,Oxford/AstraZeneca,117427
2022-06-13,Japan,Pfizer/BioNTech,217922908
2022-06-13,Latvia,Johnson&Johnson,293725
2022-06-13,Latvia,Moderna,714800
2022-06-13,Latvia,Pfizer/BioNTech,1621892
2022-06-13,South Korea,Johnson&Johnson,1543414
2022-06-13,South Korea,Moderna,24710870
2022-06-13,South Korea,Novavax,555158
2022-06-13,South Korea,Oxford/AstraZeneca,20320862
2022-06-13,South Korea,Pfizer/BioNTech,78464844
2022-06-13,Switzerland,Johnson&Johnson,61102
2022-06-13,Switzerland,Moderna,9806302
2022-06-13,Switzerland,Pfizer/BioNTech,5855600
2022-06-13,United States,Johnson&Johnson,18798117
2022-06-13,United States,Moderna,222988591
2022-06-13,United States,Pfizer/BioNTech,348732741
