tDate,Country,Vaccine,NumberOfVaccinated
2022-11-17,Czechia,Moderna,1639156
2022-11-17,Czechia,Pfizer/BioNTech,15541861
2022-11-17,France,Moderna,24036273
2022-11-17,France,Novavax,34691
2022-11-17,France,Pfizer/BioNTech,118386523
2022-11-17,Germany,Johnson&Johnson,3754149
2022-11-17,Germany,Moderna,31549410
2022-11-17,Germany,Novavax,153561
2022-11-17,Germany,Pfizer/BioNTech,137825517
2022-11-17,Germany,Valneva,3723
2022-11-17,Italy,Moderna,34261663
2022-11-17,Italy,Pfizer/BioNTech,94452964
2022-11-17,South Korea,Johnson&Johnson,1544843
2022-11-17,South Korea,Moderna,25271510
2022-11-17,South Korea,Novavax,868095
2022-11-17,South Korea,Pfizer/BioNTech,81376294
2022-11-17,South Korea,SKYCovione,1929
