tDate,Country,Vaccine,NumberOfVaccinated
2023-02-26,Czechia,Pfizer/BioNTech,15663526
2023-02-26,France,Moderna,24123059
2023-02-26,France,Pfizer/BioNTech,121185054
2023-02-26,Germany,Pfizer/BioNTech,138192029
2023-02-26,Germany,Valneva,7083
2023-02-26,Italy,Moderna,34323382
2023-02-26,Italy,Pfizer/BioNTech,95705926
2023-02-26,Japan,Moderna,83292205
2023-02-26,Japan,Novavax,302261
2023-02-26,Japan,Pfizer/BioNTech,298153600
2023-02-26,South Korea,Novavax,259000
2023-02-26,South Korea,Pfizer/BioNTech,52280536
