tDate,Country,Vaccine,NumberOfVaccinated
2021-12-24,Austria,Johnson&Johnson,350090
2021-12-24,Austria,Moderna,1434420
2021-12-24,Austria,Oxford/AstraZeneca,1580438
2021-12-24,Austria,Pfizer/BioNTech,11899678
2021-12-24,Belgium,Johnson&Johnson,412183
2021-12-24,Belgium,Moderna,1827406
2021-12-24,Belgium,Oxford/AstraZeneca,2840977
2021-12-24,Belgium,Pfizer/BioNTech,14285875
2021-12-24,Chile,CanSino,573644
2021-12-24,Chile,Oxford/AstraZeneca,545579
2021-12-24,Chile,Pfizer/BioNTech,7629254
2021-12-24,Chile,Sinovac,24370734
2021-12-24,Czechia,Johnson&Johnson,404909
2021-12-24,Czechia,Moderna,1301526
2021-12-24,Czechia,Oxford/AstraZeneca,885346
2021-12-24,Czechia,Pfizer/BioNTech,12611117
2021-12-24,Denmark,Johnson&Johnson,46802
2021-12-24,Denmark,Moderna,1395683
2021-12-24,Denmark,Oxford/AstraZeneca,154601
2021-12-24,Denmark,Pfizer/BioNTech,9584835
2021-12-24,Finland,Johnson&Johnson,0
2021-12-24,Finland,Moderna,988482
2021-12-24,Finland,Oxford/AstraZeneca,553879
2021-12-24,Finland,Pfizer/BioNTech,7101735
2021-12-24,France,Johnson&Johnson,1068521
2021-12-24,France,Moderna,16056846
2021-12-24,France,Oxford/AstraZeneca,7828217
2021-12-24,France,Pfizer/BioNTech,96117781
2021-12-24,Germany,Johnson&Johnson,3572442
2021-12-24,Germany,Moderna,20957024
2021-12-24,Germany,Oxford/AstraZeneca,12739737
2021-12-24,Germany,Pfizer/BioNTech,109495441
2021-12-24,Ireland,Moderna,804683
2021-12-24,Ireland,Pfizer/BioNTech,6251094
2021-12-24,Italy,Johnson&Johnson,1500201
2021-12-24,Italy,Moderna,19717647
2021-12-24,Italy,Pfizer/BioNTech,74851373
2021-12-24,Latvia,Johnson&Johnson,282519
2021-12-24,Latvia,Moderna,545874
2021-12-24,Latvia,Pfizer/BioNTech,1418863
2021-12-24,Luxembourg,Johnson&Johnson,40712
2021-12-24,Luxembourg,Moderna,146928
2021-12-24,Luxembourg,Oxford/AstraZeneca,105298
2021-12-24,Luxembourg,Pfizer/BioNTech,636313
2021-12-24,Poland,Johnson&Johnson,2495560
2021-12-24,Poland,Moderna,3306773
2021-12-24,Poland,Oxford/AstraZeneca,5287536
2021-12-24,Poland,Pfizer/BioNTech,32605570
2021-12-24,Slovakia,Johnson&Johnson,164256
2021-12-24,Slovakia,Moderna,589565
2021-12-24,Slovakia,Pfizer/BioNTech,4145261
2021-12-24,South Korea,Johnson&Johnson,1531748
2021-12-24,South Korea,Moderna,19156535
2021-12-24,South Korea,Oxford/AstraZeneca,22240666
2021-12-24,South Korea,Pfizer/BioNTech,57020517
2021-12-24,Switzerland,Johnson&Johnson,52311
2021-12-24,Switzerland,Moderna,8550112
2021-12-24,Switzerland,Pfizer/BioNTech,4904873
