tDate,Country,Vaccine,NumberOfVaccinated
2021-05-01,Chile,Oxford/AstraZeneca,24151
2021-05-01,Chile,Pfizer/BioNTech,2170038
2021-05-01,Chile,Sinovac,12692139
2021-05-01,Czechia,Johnson&Johnson,6363
2021-05-01,Czechia,Moderna,332879
2021-05-01,Czechia,Oxford/AstraZeneca,379965
2021-05-01,Czechia,Pfizer/BioNTech,2486024
2021-05-01,France,Johnson&Johnson,61291
2021-05-01,France,Moderna,1863340
2021-05-01,France,Oxford/AstraZeneca,3976506
2021-05-01,France,Pfizer/BioNTech,16565790
2021-05-01,Germany,Johnson&Johnson,5598
2021-05-01,Germany,Moderna,1813322
2021-05-01,Germany,Oxford/AstraZeneca,5907481
2021-05-01,Germany,Pfizer/BioNTech,22378113
2021-05-01,Iceland,Johnson&Johnson,467
2021-05-01,Iceland,Moderna,12477
2021-05-01,Iceland,Oxford/AstraZeneca,45078
2021-05-01,Iceland,Pfizer/BioNTech,88312
2021-05-01,Italy,Johnson&Johnson,83039
2021-05-01,Italy,Moderna,1549350
2021-05-01,Italy,Oxford/AstraZeneca,4450216
2021-05-01,Italy,Pfizer/BioNTech,14493957
2021-05-01,Latvia,Moderna,75157
2021-05-01,Latvia,Oxford/AstraZeneca,144655
2021-05-01,Latvia,Pfizer/BioNTech,104995
2021-05-01,Lithuania,Johnson&Johnson,454
2021-05-01,Lithuania,Moderna,82698
2021-05-01,Lithuania,Oxford/AstraZeneca,214198
2021-05-01,Lithuania,Pfizer/BioNTech,705883
2021-05-01,Switzerland,Moderna,1411776
2021-05-01,Switzerland,Pfizer/BioNTech,1413827
2021-05-01,United States,Johnson&Johnson,8318546
2021-05-01,United States,Moderna,105947940
2021-05-01,United States,Pfizer/BioNTech,129013657
