tDate,Country,Vaccine,NumberOfVaccinated
2021-05-23,Chile,Oxford/AstraZeneca,106078
2021-05-23,Chile,Pfizer/BioNTech,2917967
2021-05-23,Chile,Sinovac,14308828
2021-05-23,Czechia,Johnson&Johnson,29143
2021-05-23,Czechia,Moderna,438902
2021-05-23,Czechia,Oxford/AstraZeneca,475384
2021-05-23,Czechia,Pfizer/BioNTech,3737903
2021-05-23,France,Johnson&Johnson,203627
2021-05-23,France,Moderna,3054355
2021-05-23,France,Oxford/AstraZeneca,4696363
2021-05-23,France,Pfizer/BioNTech,25015796
2021-05-23,Germany,Johnson&Johnson,133983
2021-05-23,Germany,Moderna,3452195
2021-05-23,Germany,Oxford/AstraZeneca,8587102
2021-05-23,Germany,Pfizer/BioNTech,33246065
2021-05-23,Iceland,Johnson&Johnson,13258
2021-05-23,Iceland,Moderna,22561
2021-05-23,Iceland,Oxford/AstraZeneca,64571
2021-05-23,Iceland,Pfizer/BioNTech,131432
2021-05-23,Italy,Johnson&Johnson,427087
2021-05-23,Italy,Moderna,2644422
2021-05-23,Italy,Oxford/AstraZeneca,6541285
2021-05-23,Italy,Pfizer/BioNTech,21493023
2021-05-23,Latvia,Johnson&Johnson,11223
2021-05-23,Latvia,Moderna,129684
2021-05-23,Latvia,Pfizer/BioNTech,308509
2021-05-23,Lithuania,Johnson&Johnson,17250
2021-05-23,Lithuania,Moderna,134727
2021-05-23,Lithuania,Oxford/AstraZeneca,304759
2021-05-23,Lithuania,Pfizer/BioNTech,1006295
2021-05-23,Switzerland,Moderna,2341616
2021-05-23,Switzerland,Pfizer/BioNTech,1973655
2021-05-23,United States,Johnson&Johnson,10265423
2021-05-23,United States,Moderna,121125577
2021-05-23,United States,Pfizer/BioNTech,154119424
