tDate,Country,Vaccine,NumberOfVaccinated
2021-05-25,Austria,Johnson&Johnson,37406
2021-05-25,Austria,Moderna,514595
2021-05-25,Austria,Oxford/AstraZeneca,976829
2021-05-25,Austria,Pfizer/BioNTech,3584572
2021-05-25,Belgium,Johnson&Johnson,71764
2021-05-25,Belgium,Moderna,570430
2021-05-25,Belgium,Oxford/AstraZeneca,1451990
2021-05-25,Belgium,Pfizer/BioNTech,4592842
2021-05-25,Chile,Oxford/AstraZeneca,136024
2021-05-25,Chile,Pfizer/BioNTech,3102235
2021-05-25,Chile,Sinovac,14576236
2021-05-25,Czechia,Johnson&Johnson,32196
2021-05-25,Czechia,Moderna,456178
2021-05-25,Czechia,Oxford/AstraZeneca,492745
2021-05-25,Czechia,Pfizer/BioNTech,3864044
2021-05-25,Denmark,Johnson&Johnson,0
2021-05-25,Denmark,Moderna,302364
2021-05-25,Denmark,Oxford/AstraZeneca,151690
2021-05-25,Denmark,Pfizer/BioNTech,2938286
2021-05-25,Estonia,Johnson&Johnson,11251
2021-05-25,Estonia,Moderna,65061
2021-05-25,Estonia,Oxford/AstraZeneca,179484
2021-05-25,Estonia,Pfizer/BioNTech,465196
2021-05-25,Finland,Johnson&Johnson,0
2021-05-25,Finland,Moderna,256719
2021-05-25,Finland,Oxford/AstraZeneca,390720
2021-05-25,Finland,Pfizer/BioNTech,2297540
2021-05-25,France,Johnson&Johnson,211974
2021-05-25,France,Moderna,3105963
2021-05-25,France,Oxford/AstraZeneca,4751869
2021-05-25,France,Pfizer/BioNTech,25771640
2021-05-25,Germany,Johnson&Johnson,166930
2021-05-25,Germany,Moderna,3591904
2021-05-25,Germany,Oxford/AstraZeneca,8710843
2021-05-25,Germany,Pfizer/BioNTech,33931412
2021-05-25,Hungary,Johnson&Johnson,55848
2021-05-25,Hungary,Moderna,526375
2021-05-25,Hungary,Oxford/AstraZeneca,813536
2021-05-25,Hungary,Pfizer/BioNTech,3600647
2021-05-25,Hungary,Sinopharm/Beijing,1873498
2021-05-25,Hungary,Sputnik V,1711853
2021-05-25,Iceland,Johnson&Johnson,13304
2021-05-25,Iceland,Moderna,22562
2021-05-25,Iceland,Oxford/AstraZeneca,64623
2021-05-25,Iceland,Pfizer/BioNTech,131433
2021-05-25,Ireland,Johnson&Johnson,57457
2021-05-25,Ireland,Moderna,187385
2021-05-25,Ireland,Oxford/AstraZeneca,655325
2021-05-25,Ireland,Pfizer/BioNTech,1741391
2021-05-25,Italy,Johnson&Johnson,488941
2021-05-25,Italy,Moderna,2811674
2021-05-25,Italy,Oxford/AstraZeneca,6721573
2021-05-25,Italy,Pfizer/BioNTech,22021478
2021-05-25,Latvia,Johnson&Johnson,13557
2021-05-25,Latvia,Moderna,136429
2021-05-25,Latvia,Oxford/AstraZeneca,184287
2021-05-25,Latvia,Pfizer/BioNTech,327170
2021-05-25,Lithuania,Johnson&Johnson,21214
2021-05-25,Lithuania,Moderna,139654
2021-05-25,Lithuania,Oxford/AstraZeneca,311575
2021-05-25,Lithuania,Pfizer/BioNTech,1030915
2021-05-25,Luxembourg,Johnson&Johnson,11570
2021-05-25,Luxembourg,Moderna,35426
2021-05-25,Luxembourg,Oxford/AstraZeneca,62205
2021-05-25,Luxembourg,Pfizer/BioNTech,236339
2021-05-25,Netherlands,Johnson&Johnson,238415
2021-05-25,Netherlands,Moderna,638210
2021-05-25,Netherlands,Oxford/AstraZeneca,1953782
2021-05-25,Netherlands,Pfizer/BioNTech,6784572
2021-05-25,Poland,Johnson&Johnson,596087
2021-05-25,Poland,Moderna,2082395
2021-05-25,Poland,Oxford/AstraZeneca,3341763
2021-05-25,Poland,Pfizer/BioNTech,13944698
2021-05-25,Portugal,Johnson&Johnson,104348
2021-05-25,Portugal,Moderna,510040
2021-05-25,Portugal,Oxford/AstraZeneca,1226743
2021-05-25,Portugal,Pfizer/BioNTech,3900216
2021-05-25,Slovakia,Moderna,258185
2021-05-25,Slovakia,Oxford/AstraZeneca,601769
2021-05-25,Slovakia,Pfizer/BioNTech,1725401
2021-05-25,Slovenia,Johnson&Johnson,20837
2021-05-25,Slovenia,Moderna,115827
2021-05-25,Slovenia,Oxford/AstraZeneca,216584
2021-05-25,Slovenia,Pfizer/BioNTech,697318
2021-05-25,Spain,Johnson&Johnson,432745
2021-05-25,Spain,Moderna,2475376
2021-05-25,Spain,Oxford/AstraZeneca,5111982
2021-05-25,Spain,Pfizer/BioNTech,18861126
2021-05-25,Sweden,Moderna,504194
2021-05-25,Sweden,Oxford/AstraZeneca,813245
2021-05-25,Sweden,Pfizer/BioNTech,3969434
2021-05-25,Switzerland,Moderna,2436682
2021-05-25,Switzerland,Pfizer/BioNTech,2024070
2021-05-25,United States,Johnson&Johnson,10381859
2021-05-25,United States,Moderna,121801185
2021-05-25,United States,Pfizer/BioNTech,155394989
