tDate,Country,Vaccine,NumberOfVaccinated
2022-09-05,Czechia,Johnson&Johnson,413662
2022-09-05,Czechia,Moderna,1624790
2022-09-05,Czechia,Novavax,10035
2022-09-05,Czechia,Pfizer/BioNTech,14992142
2022-09-05,France,Johnson&Johnson,1089299
2022-09-05,France,Moderna,23916397
2022-09-05,France,Novavax,31515
2022-09-05,France,Pfizer/BioNTech,116576841
2022-09-05,Germany,Johnson&Johnson,3750449
2022-09-05,Germany,Moderna,31461768
2022-09-05,Germany,Novavax,141948
2022-09-05,Germany,Pfizer/BioNTech,136644105
2022-09-05,Italy,Moderna,34231107
2022-09-05,Italy,Pfizer/BioNTech,92467042
2022-09-05,Japan,Moderna,76308408
2022-09-05,Japan,Novavax,182689
2022-09-05,Japan,Oxford/AstraZeneca,117747
2022-09-05,Japan,Pfizer/BioNTech,241202442
2022-09-05,South Korea,Johnson&Johnson,1544230
2022-09-05,South Korea,Moderna,25203336
2022-09-05,South Korea,Novavax,800165
2022-09-05,South Korea,Pfizer/BioNTech,81032686
2022-09-05,Switzerland,Johnson&Johnson,62496
2022-09-05,Switzerland,Moderna,9922721
2022-09-05,Switzerland,Novavax,360
2022-09-05,Switzerland,Pfizer/BioNTech,5981668
