 tDate,Country,Number,HolidayName
2021-04-05,Andorra,1,Easter Monday
2021-04-05,Anguilla,1,Easter Monday
2021-04-05,Antigua and Barbuda,1,Easter Monday
2021-04-05,Aruba,1,Easter Monday
2021-04-05,Australia,1,Easter Monday
2021-04-05,Austria,1,Easter Monday
2021-04-05,Barbados,1,Easter Monday
2021-04-05,Belgium,1,Easter Monday
2021-04-05,Belize,1,Easter Monday
2021-04-05,Benin,1,Easter Monday
2021-04-05,Botswana,1,Easter Monday
2021-04-05,British Virgin Islands,1,Easter Monday
2021-04-05,Burkina Faso,1,Easter Monday
2021-04-05,Canada,1,Easter Monday
2021-04-05,Cayman Islands,1,Easter Monday
2021-04-05,Central African Republic,1,Easter Monday
2021-04-05,Chad,1,Easter Monday
2021-04-05,China,1,Qing Ming Jie
2021-04-05,Congo,1,Easter Monday
2021-04-05,Cook Islands,1,Easter Monday
2021-04-05,Cote d`Ivoire,1,Easter Monday
2021-04-05,Croatia,1,Easter Monday
2021-04-05,Curacao,1,Easter Monday
2021-04-05,Czechia,1,Easter Monday
2021-04-05,Denmark,1,Easter Monday
2021-04-05,Dominica,1,Easter Monday
2021-04-05,Eswatini,1,Easter Monday
2021-04-05,Faroe Islands,1,Easter Monday
2021-04-05,Fiji,1,Easter Monday
2021-04-05,Finland,1,Easter Monday
2021-04-05,France,1,Easter Monday
2021-04-05,French Guiana,1,Easter Monday
2021-04-05,French Polynesia,1,Easter Monday
2021-04-05,Gabon,1,Easter Monday
2021-04-05,Gambia,1,Easter Monday
2021-04-05,Germany,1,Easter Monday
2021-04-05,Ghana,1,Easter Monday
2021-04-05,Gibraltar,1,Easter Monday
2021-04-05,Greenland,1,Easter Monday
2021-04-05,Grenada,1,Easter Monday
2021-04-05,Guernsey,1,Easter Monday
2021-04-05,Guinea,1,Easter Monday
2021-04-05,Guyana,1,Easter Monday
2021-04-05,Hong Kong,1,The Day Following Tomb Sweeping Day
2021-04-05,Hungary,1,Easter Monday
2021-04-05,Iceland,1,Easter Monday
2021-04-05,Ireland,1,Easter Monday
2021-04-05,Isle of Man,1,Easter Monday
2021-04-05,Italy,1,Easter Monday
2021-04-05,Jamaica,1,Easter Monday
2021-04-05,Jersey,1,Easter Monday
2021-04-05,Kenya,1,Easter Monday
2021-04-05,Kiribati,1,Easter Monday
2021-04-05,Kosovo,1,Easter Monday
2021-04-05,Latvia,1,Easter Monday
2021-04-05,Lebanon,1,Easter Monday
2021-04-05,Lesotho,1,Easter Monday
2021-04-05,Liechtenstein,1,Easter Monday
2021-04-05,Lithuania,1,Easter Monday
2021-04-05,Luxembourg,1,Easter Monday
2021-04-05,Macau,1,Holy Saturday Holiday
2021-04-05,Madagascar,1,Easter Monday
2021-04-05,Malawi,1,Easter Monday
2021-04-05,Mali,1,Easter Monday
2021-04-05,Martinique,1,Easter Monday
2021-04-05,Mayotte,1,Easter Monday
2021-04-05,Monaco,1,Easter Monday
2021-04-05,Montserrat,1,Easter Monday
2021-04-05,Namibia,1,Easter Monday
2021-04-05,Nauru,1,Easter Monday
2021-04-05,Netherlands,1,Easter Monday
2021-04-05,New Caledonia,1,Easter Monday
2021-04-05,New Zealand,1,Easter Monday
2021-04-05,Niger,1,Easter Monday
2021-04-05,Nigeria,1,Easter Monday
2021-04-05,Norway,1,Easter Monday
2021-04-05,Papua New Guinea,1,Easter Monday
2021-04-05,Poland,1,Easter Monday
2021-04-05,Reunion,1,Easter Monday
2021-04-05,Rwanda,1,Easter Monday
2021-04-05,Saint Helena,1,Easter Monday
2021-04-05,Saint Kitts and Nevis,1,Easter Monday
2021-04-05,Saint Lucia,1,Easter Monday
2021-04-05,Saint Martin,1,Easter Monday
2021-04-05,Saint Pierre and Miquelon,1,Easter Monday
2021-04-05,Saint Vincent and the Grenadines,1,Easter Monday
2021-04-05,Samoa,1,Easter Monday
2021-04-05,San Marino,1,Easter Monday
2021-04-05,Senegal,1,Easter Monday
2021-04-05,Seychelles,1,Easter Monday
2021-04-05,Sierra Leone,1,Easter Monday
2021-04-05,Sint Maarten,1,Easter Monday
2021-04-05,Slovakia,1,Easter Monday
2021-04-05,Slovenia,1,Easter Monday
2021-04-05,Solomon Islands,1,Easter Monday
2021-04-05,South Africa,1,Family Day
2021-04-05,St. Barts,1,Easter Monday
2021-04-05,Suriname,1,Easter Monday
2021-04-05,Sweden,1,Easter Monday
2021-04-05,Taiwan,1,Tomb Sweeping Day
2021-04-05,Taiwan,2,Children`s Day observed
2021-04-05,Tanzania,1,Easter Monday
2021-04-05,The Bahamas,1,Easter Monday
2021-04-05,Togo,1,Easter Monday
2021-04-05,Tonga,1,Easter Monday
2021-04-05,Trinidad and Tobago,1,Easter Monday
2021-04-05,Turks and Caicos Islands,1,Easter Monday
2021-04-05,Tuvalu,1,Easter Monday
2021-04-05,Uganda,1,Easter Monday
2021-04-05,US Virgin Islands,1,Easter Monday
2021-04-05,Vanuatu,1,Easter Monday
2021-04-05,Vatican City (Holy See),1,Easter Monday
2021-04-05,Wallis and Futuna,1,Easter Monday
2021-04-05,Zambia,1,Easter Monday
2021-04-05,Zimbabwe,1,Easter Monday
