tDate,Country,Number,HolidayName
2022-08-02,Antigua and Barbuda,1,Carnival Holiday
2022-08-02,Barbados,1,Day off for Emancipation Day
2022-08-02,British Virgin Islands,1,Emancipation Tuesday
2022-08-02,Costa Rica,1,Our Lady of Los Angeles
2022-08-02,North Macedonia,1,Republic Day
2022-08-02,Saint Kitts and Nevis,1,Culturama Day
