 tDate, Area, Confirmeds,Deaths 
2020-03-16,강원,0,0
2020-03-16,경기,20,0
2020-03-16,경남,0,0
2020-03-16,대전,0,0
2020-03-16,부산,1,0
2020-03-16,강원,0,0
2020-03-16,경기,20,0
2020-03-16,경남,0,0
2020-03-16,경북,7,0
2020-03-16,광주,0,0
2020-03-16,대구,35,0
2020-03-16,대전,0,0
2020-03-16,부산,1,0
2020-03-16,서울,6,0
2020-03-16,세종,1,0
2020-03-16,울산,0,0
2020-03-16,인천,0,0
2020-03-16,전남,0,0
2020-03-16,전북,0,0
2020-03-16,제주,0,0
2020-03-16,충남,0,0
2020-03-16,충북,0,0
2020-03-16,경북,7,0
2020-03-16,광주,0,0
2020-03-16,대구,35,0
2020-03-16,서울,6,0
2020-03-16,세종,1,0
2020-03-16,울산,0,0
2020-03-16,인천,0,0
2020-03-16,전남,0,0
2020-03-16,전북,0,0
2020-03-16,제주,0,0
2020-03-16,충남,0,0
2020-03-16,충북,0,0
