 tDate, Area, Confirmeds,Deaths 
2021-01-02,강원,31,0
2021-01-02,경기,228,10
2021-01-02,대전,4,0
2021-01-02,강원,31,0
2021-01-02,경기,228,10
2021-01-02,경남,37,1
2021-01-02,경북,20,0
2021-01-02,광주,13,0
2021-01-02,대구,29,1
2021-01-02,대전,4,0
2021-01-02,부산,26,3
2021-01-02,서울,251,4
2021-01-02,세종,3,0
2021-01-02,울산,17,1
2021-01-02,인천,71,0
2021-01-02,전남,13,0
2021-01-02,전북,11,0
2021-01-02,제주,13,0
2021-01-02,충남,7,1
2021-01-02,충북,36,4
2021-01-02,부산,26,3
2021-01-02,경남,37,1
2021-01-02,경북,20,0
2021-01-02,광주,13,0
2021-01-02,대구,29,1
2021-01-02,서울,251,4
2021-01-02,세종,3,0
2021-01-02,울산,17,1
2021-01-02,인천,71,0
2021-01-02,전남,13,0
2021-01-02,전북,11,0
2021-01-02,제주,13,0
2021-01-02,충남,7,1
2021-01-02,충북,36,4
