 tDate, Area, Confirmeds,Deaths 
2020-07-02,강원,0,0
2020-07-02,경기,10,0
2020-07-02,대전,1,0
2020-07-02,부산,0,0
2020-07-02,강원,0,0
2020-07-02,경기,10,0
2020-07-02,경남,0,0
2020-07-02,경북,0,0
2020-07-02,광주,22,0
2020-07-02,대구,3,0
2020-07-02,대전,1,0
2020-07-02,부산,0,0
2020-07-02,서울,13,0
2020-07-02,세종,0,0
2020-07-02,울산,0,0
2020-07-02,인천,0,0
2020-07-02,전남,0,0
2020-07-02,전북,0,0
2020-07-02,제주,0,0
2020-07-02,충남,3,0
2020-07-02,충북,0,0
2020-07-02,경남,0,0
2020-07-02,경북,0,0
2020-07-02,광주,22,0
2020-07-02,대구,3,0
2020-07-02,서울,13,0
2020-07-02,세종,0,0
2020-07-02,울산,0,0
2020-07-02,인천,0,0
2020-07-02,전남,0,0
2020-07-02,전북,0,0
2020-07-02,제주,0,0
2020-07-02,충남,3,0
2020-07-02,충북,0,0
