 tDate, Area, Confirmeds,Deaths 
2020-05-04,강원,0,0
2020-05-04,경기,1,0
2020-05-04,경남,0,0
2020-05-04,대전,0,1
2020-05-04,부산,0,0
2020-05-04,강원,0,0
2020-05-04,경기,1,0
2020-05-04,경남,0,0
2020-05-04,경북,0,1
2020-05-04,광주,0,0
2020-05-04,대구,0,0
2020-05-04,대전,0,1
2020-05-04,부산,0,0
2020-05-04,서울,0,0
2020-05-04,세종,0,0
2020-05-04,울산,1,0
2020-05-04,인천,1,0
2020-05-04,전남,1,0
2020-05-04,전북,0,0
2020-05-04,제주,0,0
2020-05-04,충남,0,0
2020-05-04,충북,0,0
2020-05-04,경북,0,1
2020-05-04,광주,0,0
2020-05-04,대구,0,0
2020-05-04,서울,0,0
2020-05-04,세종,0,0
2020-05-04,울산,1,0
2020-05-04,인천,1,0
2020-05-04,전남,1,0
2020-05-04,전북,0,0
2020-05-04,제주,0,0
2020-05-04,충남,0,0
2020-05-04,충북,0,0
