 tDate, Area, Confirmeds,Deaths 
2021-03-14,강원,16,0
2021-03-14,경기,203,0
2021-03-14,강원,16,0
2021-03-14,경기,203,0
2021-03-14,경남,53,0
2021-03-14,경북,9,0
2021-03-14,광주,1,0
2021-03-14,대구,6,0
2021-03-14,대전,0,0
2021-03-14,부산,13,1
2021-03-14,서울,112,1
2021-03-14,세종,0,0
2021-03-14,울산,1,0
2021-03-14,인천,20,0
2021-03-14,전남,2,0
2021-03-14,전북,7,0
2021-03-14,제주,1,0
2021-03-14,충남,2,0
2021-03-14,충북,7,0
2021-03-14,대전,0,0
2021-03-14,부산,13,1
2021-03-14,경남,53,0
2021-03-14,경북,9,0
2021-03-14,광주,1,0
2021-03-14,대구,6,0
2021-03-14,서울,112,1
2021-03-14,세종,0,0
2021-03-14,울산,1,0
2021-03-14,인천,20,0
2021-03-14,전남,2,0
2021-03-14,전북,7,0
2021-03-14,제주,1,0
2021-03-14,충남,2,0
2021-03-14,충북,7,0
