 tDate, Area, Confirmeds,Deaths 
2020-12-01,강원,9,0
2020-12-01,강원,9,0
2020-12-01,경기,96,0
2020-12-01,경남,11,0
2020-12-01,경북,11,0
2020-12-01,광주,22,0
2020-12-01,대구,11,0
2020-12-01,대전,10,0
2020-12-01,부산,31,0
2020-12-01,서울,155,0
2020-12-01,세종,2,0
2020-12-01,울산,3,0
2020-12-01,인천,16,0
2020-12-01,전남,2,0
2020-12-01,전북,9,0
2020-12-01,제주,1,0
2020-12-01,충남,16,0
2020-12-01,충북,32,0
2020-12-01,경기,96,0
2020-12-01,대전,10,0
2020-12-01,부산,31,0
2020-12-01,경남,11,0
2020-12-01,경북,11,0
2020-12-01,광주,22,0
2020-12-01,대구,11,0
2020-12-01,서울,155,0
2020-12-01,세종,2,0
2020-12-01,울산,3,0
2020-12-01,인천,16,0
2020-12-01,전남,2,0
2020-12-01,전북,9,0
2020-12-01,제주,1,0
2020-12-01,충남,16,0
2020-12-01,충북,32,0
