 tDate, Area, Confirmeds,Deaths 
2020-11-15,강원,19,0
2020-11-15,경기,45,0
2020-11-15,대전,0,0
2020-11-15,강원,19,0
2020-11-15,경기,45,0
2020-11-15,경남,3,0
2020-11-15,경북,2,0
2020-11-15,광주,9,0
2020-11-15,대구,1,0
2020-11-15,대전,0,0
2020-11-15,부산,0,0
2020-11-15,서울,85,1
2020-11-15,세종,0,0
2020-11-15,울산,0,0
2020-11-15,인천,2,0
2020-11-15,전남,9,0
2020-11-15,전북,2,0
2020-11-15,제주,0,0
2020-11-15,충남,5,0
2020-11-15,충북,8,0
2020-11-15,부산,0,0
2020-11-15,경남,3,0
2020-11-15,경북,2,0
2020-11-15,광주,9,0
2020-11-15,대구,1,0
2020-11-15,서울,85,1
2020-11-15,세종,0,0
2020-11-15,울산,0,0
2020-11-15,인천,2,0
2020-11-15,전남,9,0
2020-11-15,전북,2,0
2020-11-15,제주,0,0
2020-11-15,충남,5,0
2020-11-15,충북,8,0
