 tDate, Area, Confirmeds,Deaths 
2021-03-11,강원,30,0
2021-03-11,경기,184,2
2021-03-11,강원,30,0
2021-03-11,경기,184,2
2021-03-11,경남,8,0
2021-03-11,경북,11,0
2021-03-11,광주,1,0
2021-03-11,대구,4,0
2021-03-11,대전,1,0
2021-03-11,부산,14,0
2021-03-11,서울,138,1
2021-03-11,세종,0,0
2021-03-11,울산,23,0
2021-03-11,인천,18,0
2021-03-11,전남,3,0
2021-03-11,전북,8,0
2021-03-11,제주,2,0
2021-03-11,충남,4,0
2021-03-11,충북,6,1
2021-03-11,대전,1,0
2021-03-11,부산,14,0
2021-03-11,경남,8,0
2021-03-11,경북,11,0
2021-03-11,광주,1,0
2021-03-11,대구,4,0
2021-03-11,서울,138,1
2021-03-11,세종,0,0
2021-03-11,울산,23,0
2021-03-11,인천,18,0
2021-03-11,전남,3,0
2021-03-11,전북,8,0
2021-03-11,제주,2,0
2021-03-11,충남,4,0
2021-03-11,충북,6,1
