 tDate, Area, Confirmeds,Deaths 
2021-03-17,강원,10,0
2021-03-17,경기,186,3
2021-03-17,강원,10,0
2021-03-17,경기,186,3
2021-03-17,경남,45,0
2021-03-17,경북,4,1
2021-03-17,광주,1,0
2021-03-17,대구,14,0
2021-03-17,대전,1,0
2021-03-17,부산,11,1
2021-03-17,서울,120,3
2021-03-17,세종,3,0
2021-03-17,울산,4,0
2021-03-17,인천,21,0
2021-03-17,전남,0,0
2021-03-17,전북,21,0
2021-03-17,제주,1,0
2021-03-17,충남,6,0
2021-03-17,충북,12,0
2021-03-17,대전,1,0
2021-03-17,부산,11,1
2021-03-17,경남,45,0
2021-03-17,경북,4,1
2021-03-17,광주,1,0
2021-03-17,대구,14,0
2021-03-17,서울,120,3
2021-03-17,세종,3,0
2021-03-17,울산,4,0
2021-03-17,인천,21,0
2021-03-17,전남,0,0
2021-03-17,전북,21,0
2021-03-17,제주,1,0
2021-03-17,충남,6,0
2021-03-17,충북,12,0
