 tDate, Area, Confirmeds,Deaths 
2021-05-31,강원,11,0
2021-05-31,경기,130,1
2021-05-31,대전,6,0
2021-05-31,강원,11,0
2021-05-31,경기,130,1
2021-05-31,경남,16,0
2021-05-31,경북,18,0
2021-05-31,광주,13,0
2021-05-31,대구,31,0
2021-05-31,대전,6,0
2021-05-31,부산,17,0
2021-05-31,서울,130,0
2021-05-31,세종,3,0
2021-05-31,울산,3,0
2021-05-31,인천,12,0
2021-05-31,전남,6,1
2021-05-31,전북,9,0
2021-05-31,제주,7,0
2021-05-31,충남,4,0
2021-05-31,충북,7,0
2021-05-31,경남,16,0
2021-05-31,경북,18,0
2021-05-31,광주,13,0
2021-05-31,대구,31,0
2021-05-31,부산,17,0
2021-05-31,서울,130,0
2021-05-31,세종,3,0
2021-05-31,울산,3,0
2021-05-31,인천,12,0
2021-05-31,전남,6,1
2021-05-31,전북,9,0
2021-05-31,제주,7,0
2021-05-31,충남,4,0
2021-05-31,충북,7,0
