 tDate, Area, Confirmeds,Deaths 
2021-08-29,강원,35,0
2021-08-29,강원,35,0
2021-08-29,경기,480,2
2021-08-29,경남,53,0
2021-08-29,경북,54,0
2021-08-29,광주,22,0
2021-08-29,대구,57,0
2021-08-29,대전,18,0
2021-08-29,부산,64,0
2021-08-29,서울,517,0
2021-08-29,세종,2,0
2021-08-29,울산,36,0
2021-08-29,인천,93,1
2021-08-29,전남,28,0
2021-08-29,전북,28,0
2021-08-29,제주,13,0
2021-08-29,충남,77,0
2021-08-29,충북,30,0
2021-08-29,경기,480,2
2021-08-29,대구,57,0
2021-08-29,대전,18,0
2021-08-29,경남,53,0
2021-08-29,경북,54,0
2021-08-29,광주,22,0
2021-08-29,부산,64,0
2021-08-29,서울,517,0
2021-08-29,세종,2,0
2021-08-29,울산,36,0
2021-08-29,인천,93,1
2021-08-29,전남,28,0
2021-08-29,전북,28,0
2021-08-29,제주,13,0
2021-08-29,충남,77,0
2021-08-29,충북,30,0
