 tDate, Area, Confirmeds,Deaths 
2021-03-06,강원,7,0
2021-03-06,경기,173,2
2021-03-06,강원,7,0
2021-03-06,경기,173,2
2021-03-06,경남,5,0
2021-03-06,경북,13,0
2021-03-06,광주,3,0
2021-03-06,대구,4,0
2021-03-06,대전,0,0
2021-03-06,부산,12,1
2021-03-06,서울,128,2
2021-03-06,세종,2,0
2021-03-06,울산,4,0
2021-03-06,인천,20,0
2021-03-06,전남,3,0
2021-03-06,전북,4,0
2021-03-06,제주,5,0
2021-03-06,충남,7,0
2021-03-06,충북,22,0
2021-03-06,대전,0,0
2021-03-06,부산,12,1
2021-03-06,경남,5,0
2021-03-06,경북,13,0
2021-03-06,광주,3,0
2021-03-06,대구,4,0
2021-03-06,서울,128,2
2021-03-06,세종,2,0
2021-03-06,울산,4,0
2021-03-06,인천,20,0
2021-03-06,전남,3,0
2021-03-06,전북,4,0
2021-03-06,제주,5,0
2021-03-06,충남,7,0
2021-03-06,충북,22,0
