 tDate, Area, Confirmeds,Deaths 
2021-02-02,강원,7,1
2021-02-02,경기,82,3
2021-02-02,강원,7,1
2021-02-02,경기,82,3
2021-02-02,경남,11,1
2021-02-02,경북,10,0
2021-02-02,광주,24,0
2021-02-02,대구,12,1
2021-02-02,대전,0,0
2021-02-02,부산,12,0
2021-02-02,서울,128,1
2021-02-02,세종,0,0
2021-02-02,울산,1,0
2021-02-02,인천,8,0
2021-02-02,전남,3,0
2021-02-02,전북,2,3
2021-02-02,제주,1,0
2021-02-02,충남,5,0
2021-02-02,충북,18,0
2021-02-02,대전,0,0
2021-02-02,부산,12,0
2021-02-02,경남,11,1
2021-02-02,경북,10,0
2021-02-02,광주,24,0
2021-02-02,대구,12,1
2021-02-02,서울,128,1
2021-02-02,세종,0,0
2021-02-02,울산,1,0
2021-02-02,인천,8,0
2021-02-02,전남,3,0
2021-02-02,전북,2,3
2021-02-02,제주,1,0
2021-02-02,충남,5,0
2021-02-02,충북,18,0
