 tDate, Area, Confirmeds,Deaths 
2020-08-07,강원,0,0
2020-08-07,경기,5,0
2020-08-07,대전,0,0
2020-08-07,강원,0,0
2020-08-07,경기,5,0
2020-08-07,경남,0,0
2020-08-07,경북,1,0
2020-08-07,광주,0,0
2020-08-07,대구,0,0
2020-08-07,대전,0,0
2020-08-07,부산,0,0
2020-08-07,서울,9,1
2020-08-07,세종,0,0
2020-08-07,울산,0,0
2020-08-07,인천,0,0
2020-08-07,전남,0,0
2020-08-07,전북,0,0
2020-08-07,제주,0,0
2020-08-07,충남,0,0
2020-08-07,충북,0,0
2020-08-07,부산,0,0
2020-08-07,경남,0,0
2020-08-07,경북,1,0
2020-08-07,광주,0,0
2020-08-07,대구,0,0
2020-08-07,서울,9,1
2020-08-07,세종,0,0
2020-08-07,울산,0,0
2020-08-07,인천,0,0
2020-08-07,전남,0,0
2020-08-07,전북,0,0
2020-08-07,제주,0,0
2020-08-07,충남,0,0
2020-08-07,충북,0,0
