 tDate, Area, Confirmeds,Deaths 
2021-08-04,강원,22,0
2021-08-04,강원,22,0
2021-08-04,경기,487,1
2021-08-04,경남,114,0
2021-08-04,경북,48,0
2021-08-04,광주,16,0
2021-08-04,대구,75,0
2021-08-04,대전,59,0
2021-08-04,부산,111,0
2021-08-04,서울,486,0
2021-08-04,세종,8,0
2021-08-04,울산,15,0
2021-08-04,인천,83,1
2021-08-04,전남,15,0
2021-08-04,전북,33,0
2021-08-04,제주,23,0
2021-08-04,충남,55,0
2021-08-04,충북,45,0
2021-08-04,경기,487,1
2021-08-04,대구,75,0
2021-08-04,대전,59,0
2021-08-04,경남,114,0
2021-08-04,경북,48,0
2021-08-04,광주,16,0
2021-08-04,부산,111,0
2021-08-04,서울,486,0
2021-08-04,세종,8,0
2021-08-04,울산,15,0
2021-08-04,인천,83,1
2021-08-04,전남,15,0
2021-08-04,전북,33,0
2021-08-04,제주,23,0
2021-08-04,충남,55,0
2021-08-04,충북,45,0
