 tDate, Area, Confirmeds,Deaths 
2021-04-05,강원,14,1
2021-04-05,경기,111,3
2021-04-05,강원,14,1
2021-04-05,경기,111,3
2021-04-05,경남,12,0
2021-04-05,경북,20,0
2021-04-05,광주,0,0
2021-04-05,대구,22,0
2021-04-05,대전,13,0
2021-04-05,부산,48,0
2021-04-05,서울,152,0
2021-04-05,세종,4,0
2021-04-05,울산,1,0
2021-04-05,인천,22,0
2021-04-05,전남,5,0
2021-04-05,전북,16,0
2021-04-05,제주,2,0
2021-04-05,충남,14,0
2021-04-05,충북,7,0
2021-04-05,대전,13,0
2021-04-05,부산,48,0
2021-04-05,경남,12,0
2021-04-05,경북,20,0
2021-04-05,광주,0,0
2021-04-05,대구,22,0
2021-04-05,서울,152,0
2021-04-05,세종,4,0
2021-04-05,울산,1,0
2021-04-05,인천,22,0
2021-04-05,전남,5,0
2021-04-05,전북,16,0
2021-04-05,제주,2,0
2021-04-05,충남,14,0
2021-04-05,충북,7,0
