 tDate, Area, Confirmeds,Deaths 
2021-01-25,강원,4,0
2021-01-25,경기,76,4
2021-01-25,강원,4,0
2021-01-25,경기,76,4
2021-01-25,경남,11,0
2021-01-25,경북,15,0
2021-01-25,광주,16,0
2021-01-25,대구,15,1
2021-01-25,대전,125,0
2021-01-25,부산,20,0
2021-01-25,서울,102,4
2021-01-25,세종,2,0
2021-01-25,울산,2,0
2021-01-25,인천,14,0
2021-01-25,전남,3,0
2021-01-25,전북,0,0
2021-01-25,제주,0,0
2021-01-25,충남,13,1
2021-01-25,충북,8,1
2021-01-25,대전,125,0
2021-01-25,부산,20,0
2021-01-25,경남,11,0
2021-01-25,경북,15,0
2021-01-25,광주,16,0
2021-01-25,대구,15,1
2021-01-25,서울,102,4
2021-01-25,세종,2,0
2021-01-25,울산,2,0
2021-01-25,인천,14,0
2021-01-25,전남,3,0
2021-01-25,전북,0,0
2021-01-25,제주,0,0
2021-01-25,충남,13,1
2021-01-25,충북,8,1
