 tDate, Area, Confirmeds,Deaths 
2021-02-25,강원,2,0
2021-02-25,경기,138,1
2021-02-25,강원,2,0
2021-02-25,경기,138,1
2021-02-25,경남,2,0
2021-02-25,경북,9,0
2021-02-25,광주,15,1
2021-02-25,대구,15,0
2021-02-25,대전,0,0
2021-02-25,부산,18,1
2021-02-25,서울,122,1
2021-02-25,세종,0,0
2021-02-25,울산,2,0
2021-02-25,인천,22,0
2021-02-25,전남,11,0
2021-02-25,전북,5,1
2021-02-25,제주,5,0
2021-02-25,충남,16,0
2021-02-25,충북,4,0
2021-02-25,대전,0,0
2021-02-25,부산,18,1
2021-02-25,경남,2,0
2021-02-25,경북,9,0
2021-02-25,광주,15,1
2021-02-25,대구,15,0
2021-02-25,서울,122,1
2021-02-25,세종,0,0
2021-02-25,울산,2,0
2021-02-25,인천,22,0
2021-02-25,전남,11,0
2021-02-25,전북,5,1
2021-02-25,제주,5,0
2021-02-25,충남,16,0
2021-02-25,충북,4,0
