 tDate, Area, Confirmeds,Deaths 
2021-05-05,강원,48,0
2021-05-05,경기,168,5
2021-05-05,강원,48,0
2021-05-05,경기,168,5
2021-05-05,경남,27,1
2021-05-05,경북,38,0
2021-05-05,광주,8,0
2021-05-05,대구,6,0
2021-05-05,대전,18,0
2021-05-05,부산,23,0
2021-05-05,서울,238,0
2021-05-05,세종,0,0
2021-05-05,울산,22,0
2021-05-05,인천,16,0
2021-05-05,전남,12,1
2021-05-05,전북,6,0
2021-05-05,제주,13,0
2021-05-05,충남,10,0
2021-05-05,충북,11,0
2021-05-05,대전,18,0
2021-05-05,경남,27,1
2021-05-05,경북,38,0
2021-05-05,광주,8,0
2021-05-05,대구,6,0
2021-05-05,부산,23,0
2021-05-05,서울,238,0
2021-05-05,세종,0,0
2021-05-05,울산,22,0
2021-05-05,인천,16,0
2021-05-05,전남,12,1
2021-05-05,전북,6,0
2021-05-05,제주,13,0
2021-05-05,충남,10,0
2021-05-05,충북,11,0
