 tDate, Area, Confirmeds,Deaths 
2021-05-02,강원,4,0
2021-05-02,경기,145,1
2021-05-02,강원,4,0
2021-05-02,경기,145,1
2021-05-02,경남,61,0
2021-05-02,경북,30,0
2021-05-02,광주,15,0
2021-05-02,대구,10,0
2021-05-02,대전,9,0
2021-05-02,부산,33,0
2021-05-02,서울,182,1
2021-05-02,세종,1,0
2021-05-02,울산,52,0
2021-05-02,인천,17,0
2021-05-02,전남,1,0
2021-05-02,전북,12,0
2021-05-02,제주,1,0
2021-05-02,충남,16,0
2021-05-02,충북,11,0
2021-05-02,대전,9,0
2021-05-02,경남,61,0
2021-05-02,경북,30,0
2021-05-02,광주,15,0
2021-05-02,대구,10,0
2021-05-02,부산,33,0
2021-05-02,서울,182,1
2021-05-02,세종,1,0
2021-05-02,울산,52,0
2021-05-02,인천,17,0
2021-05-02,전남,1,0
2021-05-02,전북,12,0
2021-05-02,제주,1,0
2021-05-02,충남,16,0
2021-05-02,충북,11,0
