 tDate, Area, Confirmeds,Deaths 
2020-12-22,강원,23,0
2020-12-22,강원,23,0
2020-12-22,경기,206,8
2020-12-22,경기,206,0
2020-12-22,대전,9,0
2020-12-22,대전,9,0
2020-12-22,강원,23,0
2020-12-22,강원,23,0
2020-12-22,경기,206,8
2020-12-22,경기,206,0
2020-12-22,경남,18,0
2020-12-22,경남,18,0
2020-12-22,경북,59,0
2020-12-22,경북,59,0
2020-12-22,광주,26,0
2020-12-22,광주,26,0
2020-12-22,대구,39,0
2020-12-22,대구,39,0
2020-12-22,대전,9,0
2020-12-22,대전,9,0
2020-12-22,부산,26,0
2020-12-22,부산,26,0
2020-12-22,서울,317,8
2020-12-22,서울,317,0
2020-12-22,세종,1,0
2020-12-22,세종,1,0
2020-12-22,울산,6,1
2020-12-22,울산,6,0
2020-12-22,인천,45,4
2020-12-22,인천,45,0
2020-12-22,전남,5,0
2020-12-22,전남,5,0
2020-12-22,전북,4,0
2020-12-22,전북,4,0
2020-12-22,제주,19,0
2020-12-22,제주,19,0
2020-12-22,충남,17,1
2020-12-22,충남,17,0
2020-12-22,충북,31,2
2020-12-22,충북,31,0
2020-12-22,부산,26,0
2020-12-22,부산,26,0
2020-12-22,경남,18,0
2020-12-22,경남,18,0
2020-12-22,경북,59,0
2020-12-22,경북,59,0
2020-12-22,광주,26,0
2020-12-22,광주,26,0
2020-12-22,대구,39,0
2020-12-22,대구,39,0
2020-12-22,서울,317,8
2020-12-22,서울,317,0
2020-12-22,세종,1,0
2020-12-22,세종,1,0
2020-12-22,울산,6,1
2020-12-22,울산,6,0
2020-12-22,인천,45,4
2020-12-22,인천,45,0
2020-12-22,전남,5,0
2020-12-22,전남,5,0
2020-12-22,전북,4,0
2020-12-22,전북,4,0
2020-12-22,제주,19,0
2020-12-22,제주,19,0
2020-12-22,충남,17,1
2020-12-22,충남,17,0
2020-12-22,충북,31,2
2020-12-22,충북,31,0
