 tDate, Area, Confirmeds,Deaths 
2021-05-26,강원,25,0
2021-05-26,경기,190,0
2021-05-26,강원,25,0
2021-05-26,경기,190,0
2021-05-26,경남,20,0
2021-05-26,경북,9,0
2021-05-26,광주,21,0
2021-05-26,대구,30,0
2021-05-26,대전,17,0
2021-05-26,부산,22,0
2021-05-26,서울,262,1
2021-05-26,세종,9,0
2021-05-26,울산,15,0
2021-05-26,인천,19,0
2021-05-26,전남,11,1
2021-05-26,전북,6,0
2021-05-26,제주,6,0
2021-05-26,대전,17,0
2021-05-26,충남,19,0
2021-05-26,충북,13,0
2021-05-26,경남,20,0
2021-05-26,경북,9,0
2021-05-26,광주,21,0
2021-05-26,대구,30,0
2021-05-26,부산,22,0
2021-05-26,서울,262,1
2021-05-26,세종,9,0
2021-05-26,울산,15,0
2021-05-26,인천,19,0
2021-05-26,전남,11,1
2021-05-26,전북,6,0
2021-05-26,제주,6,0
2021-05-26,충남,19,0
2021-05-26,충북,13,0
