 tDate, Area, Confirmeds,Deaths 
2021-07-25,강원,25,0
2021-07-25,강원,25,0
2021-07-25,경기,320,2
2021-07-25,경남,119,0
2021-07-25,경북,28,0
2021-07-25,광주,13,0
2021-07-25,대구,69,0
2021-07-25,대전,54,0
2021-07-25,부산,108,0
2021-07-25,서울,489,1
2021-07-25,세종,9,0
2021-07-25,울산,9,1
2021-07-25,인천,88,0
2021-07-25,전남,16,0
2021-07-25,전북,7,0
2021-07-25,제주,14,0
2021-07-25,충남,47,0
2021-07-25,충북,41,0
2021-07-25,경기,320,2
2021-07-25,대구,69,0
2021-07-25,대전,54,0
2021-07-25,경남,119,0
2021-07-25,경북,28,0
2021-07-25,광주,13,0
2021-07-25,부산,108,0
2021-07-25,서울,489,1
2021-07-25,세종,9,0
2021-07-25,울산,9,1
2021-07-25,인천,88,0
2021-07-25,전남,16,0
2021-07-25,전북,7,0
2021-07-25,제주,14,0
2021-07-25,충남,47,0
2021-07-25,충북,41,0
