 tDate, Area, Confirmeds,Deaths 
2021-08-14,강원,39,0
2021-08-14,강원,39,0
2021-08-14,경기,573,1
2021-08-14,경남,103,1
2021-08-14,경북,54,0
2021-08-14,광주,17,0
2021-08-14,대구,82,0
2021-08-14,대전,42,1
2021-08-14,부산,153,0
2021-08-14,서울,515,1
2021-08-14,세종,10,0
2021-08-14,울산,26,0
2021-08-14,인천,79,0
2021-08-14,전남,28,0
2021-08-14,전북,21,0
2021-08-14,제주,55,0
2021-08-14,충남,64,0
2021-08-14,충북,45,0
2021-08-14,경기,573,1
2021-08-14,대구,82,0
2021-08-14,대전,42,1
2021-08-14,경남,103,1
2021-08-14,경북,54,0
2021-08-14,광주,17,0
2021-08-14,부산,153,0
2021-08-14,서울,515,1
2021-08-14,세종,10,0
2021-08-14,울산,26,0
2021-08-14,인천,79,0
2021-08-14,전남,28,0
2021-08-14,전북,21,0
2021-08-14,제주,55,0
2021-08-14,충남,64,0
2021-08-14,충북,45,0
