 tDate, Area, Confirmeds,Deaths 
2021-03-23,강원,9,0
2021-03-23,경기,124,4
2021-03-23,강원,9,0
2021-03-23,경기,124,4
2021-03-23,경남,29,0
2021-03-23,경북,20,0
2021-03-23,광주,1,0
2021-03-23,대구,3,1
2021-03-23,대전,4,0
2021-03-23,부산,8,1
2021-03-23,서울,97,0
2021-03-23,세종,0,0
2021-03-23,울산,8,0
2021-03-23,인천,13,1
2021-03-23,전남,1,0
2021-03-23,전북,7,0
2021-03-23,제주,0,0
2021-03-23,충남,8,0
2021-03-23,충북,6,0
2021-03-23,대전,4,0
2021-03-23,부산,8,1
2021-03-23,경남,29,0
2021-03-23,경북,20,0
2021-03-23,광주,1,0
2021-03-23,대구,3,1
2021-03-23,서울,97,0
2021-03-23,세종,0,0
2021-03-23,울산,8,0
2021-03-23,인천,13,1
2021-03-23,전남,1,0
2021-03-23,전북,7,0
2021-03-23,제주,0,0
2021-03-23,충남,8,0
2021-03-23,충북,6,0
