 tDate, Area, Confirmeds,Deaths 
2021-02-09,강원,3,1
2021-02-09,경기,126,4
2021-02-09,강원,3,1
2021-02-09,경기,126,4
2021-02-09,경남,7,0
2021-02-09,경북,5,0
2021-02-09,광주,8,0
2021-02-09,대구,9,0
2021-02-09,대전,2,1
2021-02-09,부산,9,0
2021-02-09,서울,90,2
2021-02-09,세종,1,0
2021-02-09,울산,3,0
2021-02-09,인천,16,0
2021-02-09,전남,0,0
2021-02-09,전북,3,0
2021-02-09,제주,2,0
2021-02-09,충남,5,0
2021-02-09,충북,3,0
2021-02-09,대전,2,1
2021-02-09,부산,9,0
2021-02-09,경남,7,0
2021-02-09,경북,5,0
2021-02-09,광주,8,0
2021-02-09,대구,9,0
2021-02-09,서울,90,2
2021-02-09,세종,1,0
2021-02-09,울산,3,0
2021-02-09,인천,16,0
2021-02-09,전남,0,0
2021-02-09,전북,3,0
2021-02-09,제주,2,0
2021-02-09,충남,5,0
2021-02-09,충북,3,0
