 tDate, Area, Confirmeds,Deaths 
2020-11-17,강원,13,0
2020-11-17,경기,52,0
2020-11-17,대전,1,0
2020-11-17,강원,13,0
2020-11-17,경기,52,0
2020-11-17,경남,3,0
2020-11-17,경북,3,0
2020-11-17,광주,18,0
2020-11-17,대구,3,0
2020-11-17,대전,1,0
2020-11-17,부산,0,0
2020-11-17,서울,90,0
2020-11-17,세종,1,0
2020-11-17,울산,0,0
2020-11-17,인천,13,0
2020-11-17,전남,16,0
2020-11-17,전북,0,0
2020-11-17,제주,0,0
2020-11-17,충남,9,0
2020-11-17,충북,0,0
2020-11-17,부산,0,0
2020-11-17,경남,3,0
2020-11-17,경북,3,0
2020-11-17,광주,18,0
2020-11-17,대구,3,0
2020-11-17,서울,90,0
2020-11-17,세종,1,0
2020-11-17,울산,0,0
2020-11-17,인천,13,0
2020-11-17,전남,16,0
2020-11-17,전북,0,0
2020-11-17,제주,0,0
2020-11-17,충남,9,0
2020-11-17,충북,0,0
