 tDate, Area, Confirmeds,Deaths 
2021-02-07,강원,6,0
2021-02-07,경기,113,2
2021-02-07,강원,6,0
2021-02-07,경기,113,2
2021-02-07,경남,4,0
2021-02-07,경북,1,0
2021-02-07,광주,10,0
2021-02-07,대구,12,0
2021-02-07,대전,6,0
2021-02-07,부산,9,0
2021-02-07,서울,144,5
2021-02-07,세종,1,0
2021-02-07,울산,1,0
2021-02-07,인천,17,0
2021-02-07,전남,4,0
2021-02-07,전북,0,0
2021-02-07,제주,2,0
2021-02-07,충남,14,0
2021-02-07,충북,1,0
2021-02-07,대전,6,0
2021-02-07,부산,9,0
2021-02-07,경남,4,0
2021-02-07,경북,1,0
2021-02-07,광주,10,0
2021-02-07,대구,12,0
2021-02-07,서울,144,5
2021-02-07,세종,1,0
2021-02-07,울산,1,0
2021-02-07,인천,17,0
2021-02-07,전남,4,0
2021-02-07,전북,0,0
2021-02-07,제주,2,0
2021-02-07,충남,14,0
2021-02-07,충북,1,0
