 tDate, Area, Confirmeds,Deaths 
2021-03-27,강원,36,1
2021-03-27,경기,145,1
2021-03-27,강원,36,1
2021-03-27,경기,145,1
2021-03-27,경남,19,1
2021-03-27,경북,11,0
2021-03-27,광주,5,0
2021-03-27,대구,23,0
2021-03-27,대전,10,0
2021-03-27,부산,33,0
2021-03-27,서울,127,2
2021-03-27,세종,1,0
2021-03-27,울산,5,0
2021-03-27,인천,39,0
2021-03-27,전남,0,0
2021-03-27,전북,5,0
2021-03-27,제주,2,0
2021-03-27,충남,2,0
2021-03-27,충북,39,0
2021-03-27,대전,10,0
2021-03-27,부산,33,0
2021-03-27,경남,19,1
2021-03-27,경북,11,0
2021-03-27,광주,5,0
2021-03-27,대구,23,0
2021-03-27,서울,127,2
2021-03-27,세종,1,0
2021-03-27,울산,5,0
2021-03-27,인천,39,0
2021-03-27,전남,0,0
2021-03-27,전북,5,0
2021-03-27,제주,2,0
2021-03-27,충남,2,0
2021-03-27,충북,39,0
