 tDate, Area, Confirmeds,Deaths 
2021-08-17,강원,26,0
2021-08-17,강원,26,0
2021-08-17,경기,385,1
2021-08-17,경남,106,0
2021-08-17,경북,38,0
2021-08-17,광주,18,0
2021-08-17,대구,46,0
2021-08-17,대전,33,0
2021-08-17,부산,66,1
2021-08-17,서울,366,3
2021-08-17,세종,3,0
2021-08-17,울산,22,0
2021-08-17,인천,78,1
2021-08-17,전남,25,0
2021-08-17,전북,25,0
2021-08-17,제주,37,0
2021-08-17,충남,42,0
2021-08-17,충북,43,0
2021-08-17,경기,385,1
2021-08-17,대구,46,0
2021-08-17,대전,33,0
2021-08-17,경남,106,0
2021-08-17,경북,38,0
2021-08-17,광주,18,0
2021-08-17,부산,66,1
2021-08-17,서울,366,3
2021-08-17,세종,3,0
2021-08-17,울산,22,0
2021-08-17,인천,78,1
2021-08-17,전남,25,0
2021-08-17,전북,25,0
2021-08-17,제주,37,0
2021-08-17,충남,42,0
2021-08-17,충북,43,0
