 tDate, Area, Confirmeds,Deaths 
2021-06-20,강원,13,1
2021-06-20,경기,113,1
2021-06-20,대전,8,2
2021-06-20,강원,13,1
2021-06-20,경기,113,1
2021-06-20,경남,11,0
2021-06-20,경북,6,0
2021-06-20,광주,3,0
2021-06-20,대구,16,0
2021-06-20,대전,8,2
2021-06-20,부산,21,0
2021-06-20,서울,165,1
2021-06-20,세종,3,0
2021-06-20,울산,5,0
2021-06-20,인천,22,0
2021-06-20,전남,3,0
2021-06-20,전북,3,0
2021-06-20,제주,2,0
2021-06-20,충남,10,0
2021-06-20,충북,6,0
2021-06-20,경남,11,0
2021-06-20,경북,6,0
2021-06-20,광주,3,0
2021-06-20,대구,16,0
2021-06-20,부산,21,0
2021-06-20,서울,165,1
2021-06-20,세종,3,0
2021-06-20,울산,5,0
2021-06-20,인천,22,0
2021-06-20,전남,3,0
2021-06-20,전북,3,0
2021-06-20,제주,2,0
2021-06-20,충남,10,0
2021-06-20,충북,6,0
