 tDate, Area, Confirmeds,Deaths 
2021-01-03,강원,33,2
2021-01-03,경기,205,5
2021-01-03,대전,8,0
2021-01-03,강원,33,2
2021-01-03,경기,205,5
2021-01-03,경남,12,0
2021-01-03,경북,14,0
2021-01-03,광주,26,1
2021-01-03,대구,22,0
2021-01-03,대전,8,0
2021-01-03,부산,19,4
2021-01-03,서울,197,3
2021-01-03,세종,1,0
2021-01-03,울산,7,2
2021-01-03,인천,48,1
2021-01-03,전남,12,0
2021-01-03,전북,5,2
2021-01-03,제주,4,0
2021-01-03,충남,9,0
2021-01-03,충북,27,0
2021-01-03,부산,19,4
2021-01-03,경남,12,0
2021-01-03,경북,14,0
2021-01-03,광주,26,1
2021-01-03,대구,22,0
2021-01-03,서울,197,3
2021-01-03,세종,1,0
2021-01-03,울산,7,2
2021-01-03,인천,48,1
2021-01-03,전남,12,0
2021-01-03,전북,5,2
2021-01-03,제주,4,0
2021-01-03,충남,9,0
2021-01-03,충북,27,0
